joint0_x,joint0_y,joint0_z,joint1_x,joint1_y,joint1_z,joint2_x,joint2_y,joint2_z,joint3_x,joint3_y,joint3_z,joint4_x,joint4_y,joint4_z,joint5_x,joint5_y,joint5_z,joint6_x,joint6_y,joint6_z,joint7_x,joint7_y,joint7_z,joint8_x,joint8_y,joint8_z,joint9_x,joint9_y,joint9_z,joint10_x,joint10_y,joint10_z,joint11_x,joint11_y,joint11_z
0.2904231356598612,0.0,0.95,0.09042313565986121,0.0,0.9,0.09042313565986121,0.0,0.6,0.49042313565986123,0.0,0.9,0.49042313565986123,0.0,0.6,-0.009576864340138769,0.0,1.1,-0.20957686434013878,0.0,1.1,-0.40957686434013874,0.0,1.1,0.5904231356598613,0.0,1.1,0.7904231356598612,0.0,1.1,0.9904231356598612,0.0,1.1,0.2904231356598612,0.0,1.2
0.14559058875932426,0.0,0.95,-0.05440941124067575,0.0,0.9,-0.05440941124067575,0.0,0.6,0.34559058875932425,0.0,0.9,0.34559058875932425,0.0,0.6,-0.15440941124067573,0.0,1.1,-0.3544094112406757,0.0,1.1,-0.5544094112406757,0.0,1.1,0.4455905887593242,0.0,1.1,0.6455905887593243,0.0,1.1,0.8455905887593242,0.0,1.1,0.14559058875932426,0.0,1.2
-0.08980893689200739,0.0,0.95,-0.2898089368920074,0.0,0.9,-0.2898089368920074,0.0,0.6,0.11019106310799262,0.0,0.9,0.11019106310799262,0.0,0.6,-0.38980893689200735,0.0,1.1,-0.5898089368920074,0.0,1.1,-0.7898089368920074,0.0,1.1,0.2101910631079926,0.0,1.1,0.4101910631079926,0.0,1.1,0.6101910631079925,0.0,1.1,-0.08980893689200739,0.0,1.2
-0.2693413618712222,0.0,0.95,-0.4693413618712222,0.0,0.9,-0.4693413618712222,0.0,0.6,-0.0693413618712222,0.0,0.9,-0.0693413618712222,0.0,0.6,-0.5693413618712222,0.0,1.1,-0.7693413618712222,0.0,1.1,-0.9693413618712221,0.0,1.1,0.030658638128777782,0.0,1.1,0.2306586381287778,0.0,1.1,0.43065863812877775,0.0,1.1,-0.2693413618712222,0.0,1.2
-0.28132563964412416,0.0,0.95,-0.48132563964412417,0.0,0.9,-0.48132563964412417,0.0,0.6,-0.08132563964412415,0.0,0.9,-0.08132563964412415,0.0,0.6,-0.5813256396441242,0.0,1.1,-0.7813256396441242,0.0,1.1,-0.9813256396441241,0.0,1.1,0.01867436035587583,0.0,1.1,0.21867436035587584,0.0,1.1,0.4186743603558758,0.0,1.1,-0.28132563964412416,0.0,1.2
-0.11830675653399568,0.0,0.95,-0.3183067565339957,0.0,0.9,-0.3183067565339957,0.0,0.6,0.08169324346600433,0.0,0.9,0.08169324346600433,0.0,0.6,-0.4183067565339957,0.0,1.1,-0.6183067565339957,0.0,1.1,-0.8183067565339956,0.0,1.1,0.1816932434660043,0.0,1.1,0.3816932434660043,0.0,1.1,0.5816932434660043,0.0,1.1,-0.11830675653399568,0.0,1.2
0.11830675653399542,0.0,0.95,-0.0816932434660046,0.0,0.9,-0.0816932434660046,0.0,0.6,0.3183067565339954,0.0,0.9,0.3183067565339954,0.0,0.6,-0.18169324346600457,0.0,1.1,-0.3816932434660046,0.0,1.1,-0.5816932434660045,0.0,1.1,0.4183067565339954,0.0,1.1,0.6183067565339955,0.0,1.1,0.8183067565339954,0.0,1.1,0.11830675653399542,0.0,1.2
0.2813256396441239,0.0,0.95,0.08132563964412387,0.0,0.9,0.08132563964412387,0.0,0.6,0.4813256396441239,0.0,0.9,0.4813256396441239,0.0,0.6,-0.018674360355876107,0.0,1.1,-0.21867436035587612,0.0,1.1,-0.4186743603558761,0.0,1.1,0.5813256396441239,0.0,1.1,0.7813256396441239,0.0,1.1,0.9813256396441239,0.0,1.1,0.2813256396441239,0.0,1.2
0.2693413618712228,0.0,0.95,0.0693413618712228,0.0,0.9,0.0693413618712228,0.0,0.6,0.46934136187122283,0.0,0.9,0.46934136187122283,0.0,0.6,-0.03065863812877717,0.0,1.1,-0.23065863812877718,0.0,1.1,-0.43065863812877714,0.0,1.1,0.5693413618712229,0.0,1.1,0.7693413618712228,0.0,1.1,0.9693413618712228,0.0,1.1,0.2693413618712228,0.0,1.2
0.08980893689200768,0.0,0.95,-0.11019106310799233,0.0,0.9,-0.11019106310799233,0.0,0.6,0.2898089368920077,0.0,0.9,0.2898089368920077,0.0,0.6,-0.2101910631079923,0.0,1.1,-0.4101910631079923,0.0,1.1,-0.6101910631079923,0.0,1.1,0.3898089368920077,0.0,1.1,0.5898089368920076,0.0,1.1,0.7898089368920076,0.0,1.1,0.08980893689200768,0.0,1.2
-0.14559058875932449,0.0,0.95,-0.34559058875932447,0.0,0.9,-0.34559058875932447,0.0,0.6,0.054409411240675526,0.0,0.9,0.054409411240675526,0.0,0.6,-0.44559058875932445,0.0,1.1,-0.6455905887593245,0.0,1.1,-0.8455905887593245,0.0,1.1,0.1544094112406755,0.0,1.1,0.3544094112406755,0.0,1.1,0.5544094112406754,0.0,1.1,-0.14559058875932449,0.0,1.2
-0.29042313565986105,0.0,0.95,-0.49042313565986106,0.0,0.9,-0.49042313565986106,0.0,0.6,-0.09042313565986104,0.0,0.9,-0.09042313565986104,0.0,0.6,-0.590423135659861,0.0,1.1,-0.790423135659861,0.0,1.1,-0.990423135659861,0.0,1.1,0.009576864340138935,0.0,1.1,0.20957686434013895,0.0,1.1,0.4095768643401389,0.0,1.1,-0.29042313565986105,0.0,1.2
-0.25459327724842523,0.0,0.95,-0.45459327724842524,0.0,0.9,-0.45459327724842524,0.0,0.6,-0.05459327724842522,0.0,0.9,-0.05459327724842522,0.0,0.6,-0.5545932772484252,0.0,1.1,-0.7545932772484252,0.0,1.1,-0.9545932772484251,0.0,1.1,0.04540672275157476,0.0,1.1,0.24540672275157477,0.0,1.1,0.4454067227515747,0.0,1.1,-0.25459327724842523,0.0,1.2
-0.060389556026597964,0.0,0.95,-0.26038955602659797,0.0,0.9,-0.26038955602659797,0.0,0.6,0.13961044397340205,0.0,0.9,0.13961044397340205,0.0,0.6,-0.36038955602659795,0.0,1.1,-0.560389556026598,0.0,1.1,-0.760389556026598,0.0,1.1,0.23961044397340203,0.0,1.1,0.43961044397340204,0.0,1.1,0.6396104439734019,0.0,1.1,-0.060389556026597964,0.0,1.2
0.1713804645284377,0.0,0.95,-0.02861953547156232,0.0,0.9,-0.02861953547156232,0.0,0.6,0.3713804645284377,0.0,0.9,0.3713804645284377,0.0,0.6,-0.1286195354715623,0.0,1.1,-0.3286195354715623,0.0,1.1,-0.5286195354715623,0.0,1.1,0.4713804645284377,0.0,1.1,0.6713804645284377,0.0,1.1,0.8713804645284376,0.0,1.1,0.1713804645284377,0.0,1.2
0.29654049729843324,0.0,0.95,0.09654049729843323,0.0,0.9,0.09654049729843323,0.0,0.6,0.49654049729843325,0.0,0.9,0.49654049729843325,0.0,0.6,-0.0034595027015667523,0.0,1.1,-0.20345950270156676,0.0,1.1,-0.4034595027015667,0.0,1.1,0.5965404972984332,0.0,1.1,0.7965404972984332,0.0,1.1,0.9965404972984332,0.0,1.1,0.29654049729843324,0.0,1.2
0.23723272108131024,0.0,0.95,0.03723272108131023,0.0,0.9,0.03723272108131023,0.0,0.6,0.4372327210813103,0.0,0.9,0.4372327210813103,0.0,0.6,-0.06276727891868975,0.0,1.1,-0.2627672789186898,0.0,1.1,-0.46276727891868974,0.0,1.1,0.5372327210813103,0.0,1.1,0.7372327210813102,0.0,1.1,0.9372327210813102,0.0,1.1,0.23723272108131024,0.0,1.2
0.03035049659622977,0.0,0.95,-0.16964950340377025,0.0,0.9,-0.16964950340377025,0.0,0.6,0.23035049659622978,0.0,0.9,0.23035049659622978,0.0,0.6,-0.2696495034037702,0.0,1.1,-0.4696495034037702,0.0,1.1,-0.6696495034037702,0.0,1.1,0.3303504965962298,0.0,1.1,0.5303504965962298,0.0,1.1,0.7303504965962297,0.0,1.1,0.03035049659622977,0.0,1.2
-0.19541174481666654,0.0,0.95,-0.3954117448166665,0.0,0.9,-0.3954117448166665,0.0,0.6,0.004588255183333473,0.0,0.9,0.004588255183333473,0.0,0.6,-0.4954117448166665,0.0,1.1,-0.6954117448166666,0.0,1.1,-0.8954117448166665,0.0,1.1,0.10458825518333345,0.0,1.1,0.30458825518333343,0.0,1.1,0.5045882551833334,0.0,1.1,-0.19541174481666654,0.0,1.2
-0.29961495215131584,0.0,0.95,-0.49961495215131585,0.0,0.9,-0.49961495215131585,0.0,0.6,-0.09961495215131583,0.0,0.9,-0.09961495215131583,0.0,0.6,-0.5996149521513159,0.0,1.1,-0.7996149521513158,0.0,1.1,-0.9996149521513158,0.0,1.1,0.0003850478486841502,0.0,1.1,0.20038504784868416,0.0,1.1,0.4003850478486841,0.0,1.1,-0.29961495215131584,0.0,1.2
-0.21743783616873616,0.0,0.95,-0.4174378361687362,0.0,0.9,-0.4174378361687362,0.0,0.6,-0.01743783616873615,0.0,0.9,-0.01743783616873615,0.0,0.6,-0.5174378361687362,0.0,1.1,-0.7174378361687361,0.0,1.1,-0.9174378361687361,0.0,1.1,0.08256216383126383,0.0,1.1,0.28256216383126387,0.0,1.1,0.4825621638312638,0.0,1.1,-0.21743783616873616,0.0,1.2
-2.9391523179536476e-16,0.0,0.95,-0.20000000000000032,0.0,0.9,-0.20000000000000032,0.0,0.6,0.1999999999999997,0.0,0.9,0.1999999999999997,0.0,0.6,-0.30000000000000027,0.0,1.1,-0.5000000000000003,0.0,1.1,-0.7000000000000003,0.0,1.1,0.2999999999999997,0.0,1.1,0.4999999999999997,0.0,1.1,0.6999999999999996,0.0,1.1,-2.9391523179536476e-16,0.0,1.2
