time,b03e_1,b0ce_1,b0de_1,da3e_1,b00e_1,b0fe_1,da2e_1,da5e_1,da1e_1,b07e_1,da4e_1,dace_1,b03e_2,b0ce_2,b0de_2,da3e_2,b00e_2,b0fe_2,da2e_2,da5e_2,da1e_2,b07e_2,da4e_2,dace_2,b03e_3,b0ce_3,b0de_3,da3e_3,b00e_3,b0fe_3,da2e_3,da5e_3,da1e_3,b07e_3,da4e_3,dace_3
37,0.78,-0.17,0.0,0.26,0.48,0.22,-0.3,0.26,-0.09,0.35,0.96,1.22,-0.78,1.78,0.43,0.39,-0.35,0.78,0.43,-0.17,-0.48,-0.09,0.3,0.61,0.0,-0.04,0.39,-0.35,-0.65,-0.22,1.78,-0.26,1.35,0.13,-0.7,-0.35
38,0.11,0.22,0.0,-0.06,-0.17,-0.06,0.06,-0.06,0.11,-0.56,-0.28,0.0,-1.72,-1.5,0.56,0.56,-3.94,-1.5,0.28,-2.33,-1.83,-0.06,0.5,-1.67,0.89,0.39,0.0,0.44,1.06,-0.5,-1.11,-0.17,0.44,0.0,0.67,0.11
39,0.6,0.38,0.88,0.66,2.08,-1.48,-0.55,1.26,0.93,-1.86,0.6,0.71,0.0,1.32,0.6,-0.11,0.0,-0.44,0.22,0.05,0.05,-0.22,0.0,-0.27,7.73,4.38,0.0,-0.82,0.88,0.11,0.0,-0.38,1.92,-0.93,-1.42,0.6
40,0.09,-0.05,0.6,0.0,0.88,0.0,0.33,-0.33,0.05,-0.65,-0.37,-0.33,0.0,0.98,0.42,0.56,0.0,1.16,-1.63,-0.28,0.6,-0.33,-0.09,0.88,-0.33,-0.88,0.0,0.05,-0.19,-0.47,0.0,-0.23,0.0,0.42,0.47,0.09
41,-0.1,0.15,-1.9,-0.21,-0.82,0.15,0.1,-0.15,-0.26,-0.92,0.82,0.51,0.0,0.72,0.05,-0.05,-3.18,1.18,-0.31,0.77,-0.1,1.64,0.0,-1.13,0.46,-0.51,-1.18,0.05,-0.26,-0.15,0.0,-0.31,0.0,0.26,-0.56,0.15
42,-0.99,-0.16,0.73,-0.31,0.26,-0.1,0.99,0.73,-0.88,1.3,0.99,-0.68,0.0,-0.47,1.19,-0.68,-2.55,0.05,2.03,-0.16,1.3,2.08,-1.3,-0.68,-7.58,-4.83,-4.83,0.52,-2.6,0.05,1.09,0.62,0.0,1.61,-2.55,0.36
43,-0.09,0.05,-0.52,0.05,0.05,0.0,0.0,0.09,-0.14,0.42,0.0,-0.09,0.0,0.38,0.24,0.0,-0.14,1.65,-2.07,-0.94,-0.61,-0.85,-0.71,1.18,-0.05,-1.41,-2.12,0.14,-0.38,0.42,-1.65,-0.61,0.89,-0.38,-0.19,-0.14
44,0.18,0.04,0.45,0.09,0.0,0.04,-0.22,0.18,0.31,0.63,-0.09,-0.4,-0.09,-0.22,-0.09,0.04,-0.18,0.31,0.22,0.58,0.13,0.36,0.13,0.09,0.99,0.4,1.8,-0.18,0.58,0.49,3.82,0.0,1.08,0.13,-0.4,-0.54
45,0.06,0.06,0.4,-0.29,-0.74,0.17,0.0,0.11,0.17,-0.34,0.11,0.11,-0.91,-0.69,1.54,0.91,-4.74,-0.34,0.17,1.54,-1.37,1.2,1.03,-1.49,9.26,4.86,0.0,0.74,5.09,-0.06,0.0,-1.09,3.54,-1.31,1.89,0.46
46,0.42,0.37,3.95,0.93,2.05,-2.05,-0.74,1.63,0.88,0.7,-0.56,-0.79,-0.47,-0.05,0.23,0.51,2.88,0.51,-0.33,-0.42,0.05,0.0,0.05,0.37,-0.14,0.19,0.0,0.0,0.74,0.14,0.0,0.09,-0.14,0.19,0.23,0.23
47,0.14,0.1,0.24,0.43,0.43,0.05,0.0,0.19,0.19,-0.38,0.33,0.05,0.52,1.62,0.43,-0.52,1.52,1.81,-0.43,-1.0,-0.05,-0.71,0.05,0.67,0.14,0.43,0.0,0.14,1.48,0.24,0.0,-0.1,1.48,0.05,-0.05,0.76
48,-0.52,0.38,-1.62,-0.14,-0.33,0.9,0.9,-0.9,-0.29,-0.29,0.48,0.52,-1.14,1.33,-0.05,0.95,-4.52,1.9,-0.62,1.1,0.62,-0.81,-0.05,-0.62,-0.1,-2.67,0.0,0.29,-0.57,-0.05,0.0,-0.14,-0.05,-0.43,0.57,-0.05
49,0.0,-0.37,-1.58,-1.02,-2.19,-0.19,-0.14,-0.05,-0.74,-0.51,1.3,-1.58,-0.33,0.28,-0.7,-0.05,-0.47,-0.88,-1.44,0.19,0.09,0.42,-0.37,-0.23,-0.79,-1.21,1.35,-0.56,-2.09,-0.33,-0.47,0.42,-4.0,0.79,-2.37,0.09
50,-0.99,-0.83,0.62,-0.1,-0.05,-0.52,0.42,-0.57,-0.16,0.21,0.16,0.26,2.08,-0.05,-1.45,-1.04,5.82,-1.61,0.62,-0.1,0.62,-1.3,-0.83,-0.26,-3.48,-0.73,0.0,-0.36,-1.66,0.52,-1.66,0.52,-1.45,-0.36,0.0,0.52
51,0.47,-0.09,-0.05,0.74,-0.14,0.7,-0.23,0.28,1.12,-0.19,1.07,0.23,0.28,0.51,-0.14,0.0,-0.65,0.28,0.42,0.79,-0.23,0.23,0.05,0.0,0.0,0.19,0.93,0.47,0.37,-0.33,0.74,-0.09,-0.05,0.23,0.65,-0.19
52,0.58,-0.06,0.81,-0.12,0.0,-0.12,-0.41,-0.23,0.12,0.0,-0.46,0.0,-1.57,0.41,1.8,0.35,-0.75,1.57,0.23,2.38,1.04,0.06,0.06,0.93,0.0,2.78,0.12,0.99,2.03,1.57,0.0,-0.23,7.36,-0.06,0.99,0.23
53,1.39,0.39,2.13,1.04,1.65,-0.74,-0.61,0.3,1.09,0.13,-0.39,0.52,-1.09,-1.3,-0.26,1.57,6.13,-1.26,-0.35,-0.3,0.52,-1.7,0.61,2.3,0.0,5.09,5.48,-0.09,1.3,0.17,0.0,-1.22,1.43,0.04,0.09,-0.13
54,0.29,0.29,0.0,0.05,0.05,0.05,-0.05,-0.05,0.19,-0.39,-0.1,0.14,0.0,0.24,0.1,0.0,0.92,-0.05,0.1,-0.34,-0.24,0.05,-0.14,-0.1,0.19,3.04,-3.9,0.58,1.2,2.65,0.0,0.72,4.05,0.0,0.48,0.77
55,-0.44,-0.44,-1.48,-0.27,-0.27,0.71,0.27,-0.44,-0.05,-0.77,0.49,0.88,1.48,1.37,1.04,0.27,-2.14,0.55,-0.82,1.97,-0.66,0.66,0.93,-0.05,-0.11,-2.08,0.0,0.0,-1.75,0.11,0.0,-1.15,-2.63,0.05,1.42,0.0
56,-1.43,-0.65,-0.13,-0.22,-1.17,0.3,1.17,-0.39,-0.09,-0.48,0.13,-1.04,0.26,0.17,-0.04,-0.04,-0.57,0.13,0.13,-0.17,0.74,-0.09,-0.17,-0.3,0.0,-0.43,1.0,-0.04,-0.35,-0.13,0.0,1.61,-1.13,1.22,-1.04,0.13
57,-0.11,0.22,0.06,0.0,0.0,-0.33,-0.11,-0.22,-0.11,0.06,-0.06,0.22,3.06,2.0,-0.17,-1.72,1.44,-0.67,-1.39,0.5,0.22,-0.33,-1.83,-0.11,0.0,-4.39,-5.33,-1.5,-2.44,0.11,0.0,0.78,-2.06,0.22,-2.33,0.89
58,-0.17,-0.09,-0.64,-0.26,-0.26,-0.3,-0.13,-0.34,-0.34,-0.51,-0.13,-0.13,0.43,1.11,-0.13,0.34,1.06,0.13,-0.47,-0.68,-0.26,0.26,0.21,0.13,-0.38,-1.11,1.15,0.43,0.0,-0.81,0.09,1.06,1.02,-0.38,1.83,0.94
59,0.0,-0.1,0.0,-0.05,-0.1,-0.1,-0.05,-0.2,0.0,0.2,0.2,0.05,-0.34,0.0,-0.68,0.29,-0.34,0.59,0.73,-0.15,-0.44,0.54,0.0,-0.34,2.1,4.05,6.44,1.56,2.98,0.49,1.07,-1.32,0.24,0.24,-0.78,-0.29
60,0.77,-0.56,-0.82,0.31,0.36,0.26,-0.67,0.31,1.03,-0.36,-0.87,0.56,-2.41,-0.67,1.13,0.72,-2.31,-1.54,1.69,-0.31,0.0,-1.9,-0.92,1.08,0.0,4.97,0.15,-1.28,0.82,2.0,0.0,0.56,-0.62,-0.67,1.64,-1.95
61,-0.18,-0.09,0.05,0.5,0.91,0.0,-0.09,1.09,0.32,0.68,-0.73,-1.27,-0.18,-0.18,-0.23,0.36,1.05,0.0,-0.14,0.77,0.27,-0.05,-0.09,0.36,-0.36,2.41,-1.64,0.0,1.0,-0.05,0.0,0.05,2.27,0.27,-2.68,-0.95
62,0.09,0.04,-0.09,0.04,0.35,0.0,-0.09,-0.3,-0.17,-0.09,0.22,0.13,1.04,1.74,0.48,0.78,0.96,0.04,-1.87,-0.65,0.3,0.04,0.09,0.26,0.0,0.39,0.96,0.52,1.0,1.17,0.0,0.17,0.39,-0.17,0.35,1.22
63,-0.89,-0.3,-0.25,1.09,-0.69,-0.05,0.35,-0.3,-0.25,-0.84,1.63,0.3,2.17,2.37,1.23,-1.48,0.25,-0.69,2.27,0.44,-1.53,2.81,0.15,-0.3,0.0,-3.31,-11.16,0.94,-0.54,-1.73,0.0,-1.48,0.0,0.64,0.15,0.2
64,-0.72,1.01,-0.77,-1.06,0.19,-0.14,0.34,0.43,-0.82,0.14,-2.22,-1.59,0.0,0.24,-0.24,-0.24,0.77,0.05,-0.34,0.05,-0.48,0.0,-0.05,-0.14,-0.29,-1.54,-0.63,-0.14,-1.01,-0.72,-0.29,0.05,-0.67,0.0,0.39,-0.14
65,0.0,0.46,-1.74,-0.05,-1.03,0.1,1.03,-1.23,0.31,-0.87,0.77,1.59,0.0,-2.26,-2.67,-0.05,3.13,2.31,-3.59,-1.23,1.44,0.0,-2.21,1.23,-1.13,-3.13,-2.92,-0.87,-0.97,-0.97,-1.49,1.95,0.0,-0.26,-1.13,0.62
66,0.18,-0.13,-0.44,-0.09,-0.4,0.18,-0.13,0.13,-0.31,0.13,-0.27,-0.22,0.0,-0.76,-0.36,0.27,0.13,-0.36,0.0,-0.44,0.44,0.4,-0.22,-0.76,0.67,-0.67,1.24,0.0,0.36,0.09,0.98,0.13,0.0,-0.13,0.0,-0.31
67,0.23,-0.4,0.0,-0.11,-0.17,0.11,-0.34,0.8,0.4,-0.23,0.57,-1.03,0.0,-0.46,0.23,0.23,0.97,-0.23,-0.4,0.11,-0.17,0.46,0.0,-0.34,0.57,2.29,1.71,1.03,1.43,0.63,1.2,-0.8,-1.03,0.06,1.89,1.31
68,0.84,0.31,1.89,0.66,2.9,0.0,-0.97,0.53,1.93,2.24,0.97,0.4,0.0,1.71,0.75,0.26,0.0,-1.19,4.26,0.7,-1.93,-0.62,0.88,-0.92,6.9,5.67,4.35,-0.04,-2.59,0.44,0.0,1.63,0.0,-1.36,-0.53,0.4
69,0.2,-0.15,0.91,0.81,-0.81,0.0,0.1,0.2,0.35,0.41,-1.77,1.52,0.0,-0.25,0.41,-0.51,0.0,0.66,0.2,-0.15,0.3,0.25,-0.15,0.35,0.0,-0.25,0.56,0.35,-0.15,-0.56,0.0,0.35,0.0,-0.35,0.46,-0.05
70,0.0,0.05,-0.15,-0.05,0.05,0.15,0.0,-0.3,-0.35,-0.6,1.5,0.8,1.45,0.9,-0.55,0.0,0.0,-0.4,-0.35,-0.5,-0.75,-1.65,0.6,-0.25,0.0,0.75,-0.25,0.3,0.25,0.75,0.0,-1.5,0.0,0.35,1.0,0.05
71,0.0,0.26,-0.41,0.0,0.0,-0.15,-0.1,0.26,-0.31,-0.46,-0.05,-0.05,0.0,0.77,-0.1,-0.72,-0.72,0.0,-1.54,0.31,0.51,-2.67,0.51,-0.46,-7.33,-8.56,-9.18,0.56,-2.05,-1.33,0.0,-0.82,0.0,1.33,0.36,0.05
72,-0.79,-0.05,-0.26,-0.84,-1.79,-0.37,0.84,0.26,-0.37,-1.37,-2.0,-2.68,0.0,-1.21,-1.0,0.05,-1.05,0.84,-0.32,0.47,0.53,0.0,-0.42,0.26,-0.05,0.05,-1.47,-0.37,1.11,0.21,1.0,-0.11,5.47,0.21,1.11,0.05
73,0.44,-0.22,-0.71,-0.44,-0.09,0.04,0.13,-0.44,-0.93,-0.31,0.09,0.67,0.0,-2.27,-0.18,-0.53,1.07,0.44,-3.07,-0.09,0.71,0.0,0.22,0.4,-0.31,-2.04,0.18,-0.53,-2.67,-0.18,2.31,0.93,-2.84,0.0,-2.09,0.8
74,-0.05,0.1,-0.1,0.15,0.15,0.1,-0.25,0.0,0.3,0.0,-0.1,0.1,0.0,0.05,0.05,-0.2,0.0,-0.1,2.48,-0.15,-0.41,1.57,1.47,-0.41,0.1,0.51,-0.35,0.0,0.66,0.25,-1.01,-0.2,0.15,0.46,-0.05,0.2
75,1.45,-0.5,-0.05,0.3,0.95,-0.45,-0.7,-0.75,1.2,0.7,0.35,0.75,-0.6,2.7,0.85,0.0,-5.1,0.15,0.25,0.65,-1.3,-1.05,0.35,-1.3,2.35,5.7,2.5,1.55,2.0,1.25,0.0,-0.15,0.0,-0.75,2.05,-0.45
76,-0.11,0.0,2.99,-0.32,0.27,0.11,0.0,-0.05,0.11,-0.05,-0.16,0.21,-2.45,-2.67,-0.37,0.69,3.68,1.81,-2.29,-1.23,1.33,-0.53,0.27,0.59,0.0,2.56,0.0,0.21,0.91,0.8,0.0,2.72,0.0,-0.16,-2.45,0.16
77,0.65,0.25,-0.2,0.35,0.3,0.2,-0.15,0.85,0.25,-0.2,-0.3,-1.25,0.05,0.1,-0.25,-0.1,-0.2,-0.2,0.4,0.85,0.05,0.1,-0.05,0.1,-2.2,0.65,-0.85,0.5,0.4,0.1,0.0,-0.3,-0.9,0.05,0.4,-0.15
78,0.14,0.41,-1.73,-0.09,-0.68,0.14,0.41,-0.68,-0.55,-0.55,0.64,1.14,1.91,0.45,0.45,-0.27,-1.32,-0.5,-0.64,0.41,-1.55,-0.09,0.91,0.45,0.09,-2.14,0.0,0.09,-0.82,-1.41,0.0,-2.14,0.0,-0.27,1.5,-0.14
79,-0.09,-0.05,1.09,-0.09,-0.23,0.23,0.09,0.0,-0.14,-0.23,-0.23,-0.09,0.55,0.77,-1.64,-2.09,1.27,-0.14,-1.73,-0.18,-0.23,-1.73,-2.09,-0.45,-0.41,-0.41,0.0,-0.5,-0.64,-0.32,0.0,-0.14,-0.14,0.05,0.41,0.18
80,0.0,-0.17,0.83,0.11,0.17,-0.22,0.39,-0.5,-0.72,1.94,0.06,0.5,-0.94,0.39,0.56,-0.22,1.44,-0.17,-0.67,0.28,-0.17,1.94,-0.39,0.22,-7.22,-1.78,0.0,-1.17,-1.11,-0.06,0.0,0.39,-4.0,0.94,-1.72,-0.06
81,0.13,-0.09,-0.3,-0.09,0.39,0.0,-0.13,-0.13,-0.09,-0.04,0.22,-0.09,1.46,0.17,-0.22,0.3,-0.3,-0.52,0.43,0.39,0.04,1.08,1.38,-0.13,0.73,1.81,3.01,1.46,1.25,-0.13,-0.82,-0.95,0.09,0.17,0.65,0.13
82,0.1,-0.1,0.51,0.0,0.0,-0.05,-0.05,1.32,1.06,0.1,1.01,0.05,-0.51,-0.61,-0.41,0.05,-2.89,-0.1,0.41,0.35,0.15,-0.96,-0.1,0.1,0.3,0.56,0.0,0.1,0.66,0.15,0.0,-0.15,-0.61,0.0,0.41,0.56
