time,b03e_1,b0ce_1,b0de_1,da3e_1,b00e_1,b0fe_1,da2e_1,da5e_1,da1e_1,b07e_1,da4e_1,dace_1,b03e_2,b0ce_2,b0de_2,da3e_2,b00e_2,b0fe_2,da2e_2,da5e_2,da1e_2,b07e_2,da4e_2,dace_2,b03e_3,b0ce_3,b0de_3,da3e_3,b00e_3,b0fe_3,da2e_3,da5e_3,da1e_3,b07e_3,da4e_3,dace_3
19,-1.17,-0.22,-2.02,-0.09,-0.72,-0.63,0.0,-1.26,-0.31,-0.9,1.8,-1.17,0.0,-0.09,0.99,0.54,-0.18,0.94,-2.02,-1.66,0.04,0.36,0.13,-0.09,-0.99,-0.9,0.0,0.45,-2.52,-0.13,-0.09,1.03,-2.11,0.49,-1.17,-0.4
20,-0.43,-0.13,-0.04,-0.09,0.51,0.13,-0.09,0.17,0.04,-0.55,-0.21,-0.13,-0.38,-0.3,-0.38,0.13,-0.04,-0.09,-0.77,0.0,-0.26,0.04,0.47,0.6,0.0,0.26,-0.04,0.51,0.09,-0.21,-0.3,0.47,0.64,-0.17,0.26,0.21
21,0.31,-0.18,0.13,-0.18,-0.44,0.13,-0.26,0.22,-0.09,0.48,-0.44,0.09,0.22,0.48,-0.09,-0.53,-1.63,0.26,0.04,-0.22,0.0,-0.09,0.0,-0.35,0.84,1.05,2.55,1.05,1.63,0.48,2.81,0.31,0.53,-0.04,0.57,-0.09
22,1.05,0.26,2.11,0.92,1.23,-0.44,-0.09,0.7,1.32,-1.49,-3.65,1.63,-0.62,0.84,0.48,0.48,-0.13,-0.88,0.31,-0.66,-1.19,0.97,1.05,0.79,2.81,3.3,0.0,3.56,4.79,0.88,0.0,-1.14,1.54,-1.67,-2.2,-0.22
23,0.46,0.31,0.15,0.41,0.21,-0.15,0.0,0.92,0.56,0.0,0.0,1.08,-3.13,-2.36,-0.82,0.26,0.0,-1.59,0.0,-0.51,-0.26,0.0,1.38,0.77,0.0,0.0,0.1,0.1,0.0,0.26,0.0,-0.05,0.26,0.46,0.0,0.1
24,-3.18,-0.24,-0.94,-0.12,-1.82,-0.76,0.35,0.12,0.47,0.0,1.35,-3.53,0.59,-0.24,0.18,-0.35,-0.35,0.0,0.82,0.35,0.41,0.94,0.12,-0.18,-1.12,-1.35,-0.82,-3.12,-0.59,-0.18,0.0,0.82,1.47,-1.24,-0.35,-1.24
25,0.13,0.0,-1.04,0.0,-0.13,0.13,-0.09,-0.13,0.26,-0.96,-0.13,0.35,1.35,1.35,0.17,0.13,2.57,2.0,-2.04,-0.65,0.22,-1.57,0.26,-0.09,-0.74,0.17,-0.17,0.22,-0.13,0.48,0.0,2.22,-0.48,-0.26,0.04,0.26
26,-1.84,-0.65,-0.11,0.43,-0.43,-0.05,-0.05,-0.22,-0.22,-0.7,-1.03,0.43,0.27,-0.32,0.0,-0.38,-0.38,-0.11,0.81,4.22,0.38,0.32,-0.38,0.22,-0.11,-0.22,1.24,0.11,0.27,0.11,0.0,0.86,-0.32,0.11,0.22,0.22
27,0.95,0.6,-1.72,0.86,0.86,0.13,-0.52,0.04,-0.13,1.12,-1.33,0.43,-0.6,-1.63,-0.52,-0.82,-1.46,-0.34,-0.09,-0.73,-0.65,-0.13,-0.04,-0.86,0.65,-0.04,-0.34,-0.56,0.56,-0.73,0.0,-3.1,0.69,-0.86,-0.17,-0.65
28,0.19,-0.05,-0.79,-0.33,-0.14,0.0,0.19,0.05,-0.09,0.19,0.37,-0.6,-0.98,-0.33,-0.51,1.49,-2.37,0.7,4.84,2.23,1.86,-2.6,-1.02,-1.4,0.14,0.0,1.02,-0.23,-0.47,0.65,0.0,-0.14,0.0,0.05,-0.23,0.51
29,0.67,0.26,-3.28,-0.97,0.72,0.67,-0.72,-0.92,-0.51,2.72,2.92,4.21,0.1,-0.1,0.1,-0.1,1.59,-0.31,-0.41,0.87,-1.08,1.18,-0.62,0.56,-1.49,-0.72,3.9,0.97,0.36,0.31,0.0,-2.1,0.0,0.41,-0.05,-0.51
30,0.14,0.38,-0.14,-0.09,-0.05,0.05,-0.05,0.24,-0.24,0.28,-0.19,-0.52,1.46,0.85,0.75,0.14,1.79,0.94,-0.19,1.74,-0.09,0.94,0.47,-0.09,0.61,-1.18,-8.38,-3.11,-3.34,-0.8,0.0,0.89,0.47,1.46,0.38,-0.19
31,-0.04,0.49,-0.89,-0.4,-0.58,0.53,0.27,-0.27,-0.62,-0.44,2.67,0.09,0.13,0.09,-0.09,0.44,1.07,0.62,-0.04,0.27,0.27,-0.4,-0.04,0.09,-0.18,-0.36,0.0,0.0,-0.4,-0.04,0.0,-0.13,0.58,-0.04,0.04,0.13
32,-0.27,-0.48,0.21,0.16,-0.11,0.27,-0.37,0.16,-0.21,-0.75,0.0,-0.43,0.05,0.32,0.8,0.27,0.85,-0.59,-0.32,0.59,0.16,1.33,0.85,0.75,0.37,0.43,0.0,1.97,1.87,0.59,0.0,-0.16,0.75,0.11,0.05,0.75
33,0.36,0.21,0.26,-0.21,0.05,-0.05,0.36,-0.26,0.21,0.0,-0.52,-1.14,0.0,-2.08,-0.31,0.73,-3.43,-1.19,-4.47,-0.57,-0.21,0.0,1.66,0.16,0.0,0.0,-0.31,-0.05,0.52,-0.21,0.0,-0.1,2.81,0.0,0.47,0.16
34,-1.76,0.12,0.12,-0.91,-1.03,-1.03,1.45,0.18,0.61,0.0,-3.7,-3.88,-0.3,-0.06,-0.55,0.0,-0.55,0.12,-1.09,-0.12,-0.48,0.0,0.42,0.55,0.3,2.91,1.88,-0.36,2.0,0.79,0.0,2.12,4.67,-1.03,-0.73,-0.55
35,-2.96,-0.22,1.78,1.0,0.26,-0.17,0.09,-0.13,-0.52,0.0,1.39,1.09,0.04,-0.22,0.13,0.87,-1.3,0.61,-0.04,0.83,1.26,0.57,-0.7,-1.39,-0.78,-0.26,-1.35,-1.87,0.0,-0.74,0.43,0.13,-1.13,0.0,-0.96,-0.48
36,-0.8,-0.84,-0.93,-2.44,-1.11,-0.71,-0.4,0.09,0.67,0.0,0.71,-0.58,0.04,0.27,0.13,-0.36,0.22,0.27,0.53,-0.13,-0.22,0.18,-0.13,0.0,-0.31,0.0,0.18,0.22,-0.4,-0.04,-2.13,0.18,0.09,0.04,-0.58,-0.22
37,-0.27,0.71,-0.49,0.58,0.62,0.31,0.0,0.04,0.36,0.0,0.09,1.64,1.11,0.76,0.58,0.22,2.44,0.84,2.67,0.4,-0.62,-0.27,0.09,-0.93,0.22,0.53,0.76,0.22,-0.09,0.49,-0.13,1.02,0.04,0.53,0.76,0.4
38,-0.41,-0.09,-0.18,-0.09,0.18,0.41,0.05,0.55,0.0,0.5,0.59,0.32,0.64,-0.82,0.09,-0.77,-1.27,-0.95,1.14,0.64,0.09,-0.27,0.32,-0.41,1.27,0.09,1.77,-0.18,0.32,-0.05,-1.5,-1.5,0.64,-0.32,1.95,-0.55
39,3.45,1.75,0.45,2.1,1.7,1.25,-0.65,-0.25,-0.25,2.0,-1.2,0.8,-0.15,0.05,0.25,0.25,-2.35,-0.25,1.5,0.1,0.35,1.0,0.0,0.05,0.0,0.05,0.45,0.1,0.45,-0.25,0.95,-1.3,-1.0,0.0,-0.9,0.1
40,1.8,-0.04,-3.12,-0.97,-1.27,1.45,-0.66,-0.97,-0.97,2.86,4.22,2.33,-1.1,-0.75,-0.22,1.32,-1.14,0.31,3.25,0.22,1.19,-2.15,-0.66,-1.93,-1.05,0.13,2.68,0.09,-0.31,-0.79,0.0,-1.32,0.0,0.66,0.62,0.44
41,0.1,0.1,1.22,0.2,0.44,0.2,0.05,0.34,0.29,0.0,0.0,0.98,1.8,2.54,0.63,0.29,3.46,1.32,1.27,-0.78,-0.93,1.17,-0.59,-0.24,-0.44,-0.29,0.0,-0.39,-0.93,0.2,0.0,0.15,-1.12,0.15,0.24,-0.15
42,-0.79,0.05,-2.27,-0.35,-0.49,-0.49,-0.25,-1.38,-0.99,0.2,1.83,-0.89,-0.05,0.4,0.44,-0.59,1.09,-0.35,1.09,2.62,0.05,-0.79,-0.44,0.35,-0.84,-0.84,0.0,-1.88,-3.95,-1.23,0.0,0.94,-4.89,0.99,1.19,0.59
43,0.17,0.0,0.09,0.0,-0.13,0.17,0.09,-0.57,-0.04,-0.78,0.48,0.22,0.3,0.26,0.04,0.61,1.26,-0.87,-0.57,1.17,-0.17,-0.87,0.0,0.13,-0.26,-0.48,0.0,0.04,1.61,0.3,2.87,-0.13,0.7,0.13,0.17,0.0
44,0.0,-0.32,-0.16,0.21,-0.32,-0.21,-0.37,0.11,0.16,0.48,0.16,-0.48,0.32,0.05,-0.53,-0.05,0.48,-0.05,0.11,-0.85,-0.27,-0.16,0.27,0.0,0.32,0.16,0.0,0.11,-0.11,-0.16,0.0,-0.16,-0.64,0.05,0.16,-0.16
45,1.12,0.25,1.92,0.25,0.92,0.12,-0.04,0.62,1.08,-0.04,-2.17,0.75,0.67,1.33,1.12,-0.96,-1.46,-0.71,-0.12,-1.92,-0.42,2.04,1.46,-0.75,3.75,2.33,0.0,0.58,1.88,1.0,0.0,0.12,2.42,-0.62,0.0,-0.25
46,-0.05,0.25,0.15,-0.74,-0.79,-0.35,0.25,0.0,-0.3,0.0,-0.94,-0.4,-2.47,-2.96,-1.83,0.35,-3.95,-0.69,-6.47,-2.12,-3.06,0.3,1.88,0.05,0.25,-0.2,0.4,0.0,-0.1,0.15,0.0,0.05,0.25,-0.15,-0.2,-0.15
47,0.35,1.11,1.72,-0.91,0.66,-0.96,0.81,-0.15,0.25,0.0,-3.44,-6.53,-1.11,0.1,-0.61,-0.15,-0.86,0.46,-3.24,-0.66,1.01,0.1,-0.51,0.46,0.35,0.1,-0.76,0.3,1.97,0.35,0.0,1.01,5.77,-0.51,-0.96,-0.71
48,-0.33,-0.09,-1.27,-0.24,-0.14,-0.09,-0.05,-0.14,-0.05,-0.14,-0.24,0.42,1.22,2.78,2.02,0.56,1.18,0.85,2.78,2.54,-1.55,1.88,-1.04,-0.09,0.24,-0.28,-3.01,0.14,-0.71,-0.24,0.33,6.21,-1.04,-0.09,-0.99,0.28
49,-0.38,0.38,0.44,-0.22,0.44,-1.42,-0.6,0.93,0.0,0.44,-0.27,-0.49,-0.05,-0.11,0.11,-0.38,-0.49,0.11,-0.49,0.05,0.16,-0.55,0.22,-0.05,0.0,0.05,-0.33,0.05,0.49,0.05,0.66,0.27,0.22,-0.16,-0.38,0.11
50,0.0,0.16,0.16,0.44,1.33,0.61,-0.2,0.16,-0.08,0.77,0.89,-0.53,-0.12,-0.44,-0.44,0.24,0.97,0.16,1.09,-0.08,0.69,-0.89,0.04,0.08,-0.65,-0.28,0.97,-0.08,-0.97,0.24,1.41,-1.98,-1.9,-0.28,0.93,-0.24
51,0.34,-0.19,-0.63,0.05,0.14,-0.14,-0.05,-0.05,-0.05,1.01,0.05,0.24,-1.3,-0.29,-0.67,-1.4,-0.24,-0.24,1.49,0.48,0.24,-1.16,-2.12,-0.48,0.19,0.14,-0.1,0.24,0.19,-0.39,0.0,-0.96,0.0,0.19,-0.34,0.14
52,-0.94,-0.1,-1.92,-0.52,-1.3,0.47,-0.57,-0.99,-1.09,2.7,7.43,3.12,0.05,0.57,-0.1,0.47,0.1,0.62,-0.62,0.78,0.52,-1.3,-0.62,0.31,-0.1,-0.21,7.12,0.31,-2.18,-0.68,0.0,-4.62,-2.03,1.25,0.47,1.87
53,-0.56,-0.05,-0.41,0.0,0.1,-0.25,0.1,0.1,-0.2,-0.3,-0.25,-0.1,1.32,0.61,-2.13,-1.72,3.39,0.25,-2.63,-0.96,0.3,-0.91,-0.91,0.2,0.0,-4.3,0.0,-1.72,-3.44,-2.08,0.0,-0.2,-4.1,0.2,0.3,-0.41
54,-0.82,0.6,-0.16,1.48,0.38,1.1,-0.05,0.33,0.38,1.7,-0.22,-0.6,0.0,0.11,0.11,-0.55,-0.27,0.16,0.33,0.27,-0.38,0.11,-0.05,-0.11,0.0,-0.22,1.7,-0.33,-0.55,-0.38,0.05,0.22,0.16,-0.16,0.0,0.16
55,-1.0,-0.05,0.36,0.59,0.0,0.41,0.05,-0.27,0.14,-0.82,0.82,-0.05,0.14,0.68,0.41,0.18,3.0,-0.5,-0.18,1.95,0.23,-0.18,0.14,0.36,0.0,-1.14,-0.86,0.0,0.86,-0.05,4.59,0.09,1.0,0.09,0.36,0.45
56,0.76,-0.33,0.71,-0.38,-0.52,-0.05,-0.62,0.38,-0.43,0.48,-0.71,-0.05,0.1,-0.05,-0.29,0.14,0.29,0.52,0.71,0.05,-0.14,-0.38,-0.05,-0.67,0.0,-0.19,-0.86,0.05,0.05,-0.05,0.62,0.24,0.95,0.14,0.43,-0.29
57,-0.52,0.0,0.43,-1.1,0.57,0.33,-0.29,-0.05,0.43,-0.1,-1.33,0.24,-0.52,-1.05,0.14,0.67,2.33,-0.71,-0.57,-0.19,0.29,2.19,0.71,0.71,0.0,5.33,2.38,1.0,2.43,-0.48,-0.62,0.86,-0.52,-0.62,0.1,-0.76
58,0.63,-0.1,0.78,-0.39,-1.27,-0.73,-0.05,-1.17,0.2,0.0,-2.88,-1.66,-5.51,-2.54,-1.85,-0.24,-1.32,-0.63,-3.85,-2.1,-1.76,0.0,0.05,1.41,0.0,1.76,3.41,0.24,2.15,1.85,0.0,-0.63,2.68,-1.37,-0.49,-0.78
59,0.2,0.0,0.35,-0.99,0.1,-0.05,-0.44,0.54,0.74,0.0,-0.59,-1.73,0.0,0.0,0.05,-0.05,0.0,-0.54,0.0,-0.1,-0.05,0.25,-0.49,0.59,-0.35,0.05,0.3,-0.1,-0.05,-0.15,0.0,0.35,3.9,-0.25,-0.3,-0.35
60,-1.35,-0.55,-1.4,0.2,-0.65,-0.75,0.3,1.55,0.05,0.0,-0.55,-0.5,1.8,2.8,1.05,-0.35,-0.2,2.6,0.35,0.45,-2.4,0.8,1.15,-0.85,-4.7,0.0,-1.55,0.05,-0.75,-0.3,0.0,2.15,-1.2,0.35,-0.05,0.2
61,-0.94,0.2,0.74,0.49,0.84,0.1,0.99,-0.15,0.0,0.0,0.44,0.25,0.0,0.79,0.3,0.25,-0.64,0.25,-0.1,0.84,1.19,0.0,0.05,1.23,0.15,-0.84,-0.4,0.44,-0.05,-0.1,0.0,0.35,1.33,0.0,0.05,-0.25
62,-0.43,0.05,0.39,0.1,-0.14,0.19,-0.29,-0.05,0.29,0.0,0.43,1.59,-0.39,0.67,0.05,-0.1,0.05,0.48,-0.24,0.34,0.19,-0.58,-0.19,0.0,-0.24,0.29,-1.54,0.05,0.34,0.14,0.0,-0.34,-1.35,0.05,0.0,0.43
63,0.0,0.55,1.91,0.18,0.59,0.64,0.36,-0.45,-0.41,1.68,0.95,-1.09,-1.18,-0.77,-0.18,-0.86,-0.77,1.14,0.27,-0.09,-0.18,-1.32,-0.86,-0.95,-0.14,-0.68,1.23,-0.27,0.5,-2.45,0.0,-1.0,0.45,-0.64,0.05,-0.95
64,1.39,0.0,-2.13,-0.32,-0.69,-0.16,-0.16,-0.37,-0.43,2.72,0.48,1.6,0.05,0.64,-0.32,0.48,0.0,-0.21,0.75,0.91,0.37,1.28,-0.11,0.27,0.59,0.27,0.16,0.11,0.32,1.12,0.0,-0.16,0.0,0.53,-0.69,0.0
65,0.0,-1.75,-1.42,-1.42,-0.16,0.11,0.49,-0.33,-0.38,0.0,0.38,-0.22,-0.71,-0.99,-3.4,0.0,0.0,1.7,-0.93,-1.04,3.07,-6.25,-2.3,0.0,-7.78,-3.12,-3.62,2.25,-3.45,-0.88,0.0,0.6,0.0,0.99,-0.38,0.77
66,-0.23,0.32,-0.28,0.37,-0.69,-0.28,0.05,-0.28,-0.64,0.64,0.37,-1.29,-3.17,-1.7,0.41,0.78,0.32,-0.74,-0.14,1.79,-1.01,-0.14,0.28,-0.18,0.0,-0.32,-1.79,0.37,0.32,0.41,-0.28,-0.14,-1.66,0.09,0.0,0.05
67,0.11,0.06,-0.17,0.0,-0.17,-0.17,-0.11,-0.17,0.0,-1.14,-0.06,-0.46,0.34,-0.29,0.06,0.17,1.26,-0.34,-0.46,0.51,0.23,-0.23,-0.46,-0.11,-0.51,-1.31,-3.43,0.34,2.51,1.14,3.89,0.86,0.46,1.77,-0.46,1.31
68,-0.1,-0.24,0.38,-0.29,-0.38,-0.05,-0.29,0.38,-0.24,0.81,-0.19,0.14,0.43,0.33,-0.76,-0.57,-1.14,0.24,-0.52,-0.9,-1.0,0.24,-0.14,-0.05,0.0,0.52,3.19,0.76,-0.9,-0.05,0.0,-0.1,0.0,-0.29,0.43,0.29
69,1.65,0.55,-1.6,-0.4,0.35,1.2,0.0,0.9,0.9,-0.3,-2.7,0.45,0.55,0.4,0.3,-0.25,0.2,0.25,-0.25,-0.4,0.0,-0.4,0.1,0.25,0.0,0.15,0.0,-0.05,0.4,0.3,0.0,1.1,-0.25,-0.2,-0.05,-0.05
70,0.16,0.11,0.37,0.26,-0.79,0.26,0.11,-0.21,-0.05,-0.16,-0.37,-0.47,-2.32,-2.58,-0.95,-0.95,-2.47,-0.79,-4.47,-2.32,0.79,0.37,1.26,-0.37,-0.68,2.95,0.0,1.16,2.0,1.26,0.0,-2.95,0.0,-0.32,-1.63,-1.37
71,-0.55,-0.09,1.59,0.73,1.45,-1.09,-0.09,0.05,0.41,-3.95,-2.14,-3.27,1.59,1.23,0.41,-1.14,0.14,-0.09,-0.41,-0.82,-1.23,1.09,0.82,1.14,0.09,0.18,-0.23,-0.05,0.32,-0.32,0.0,-0.18,-0.05,0.32,-0.05,-0.41
72,-0.1,-0.21,0.15,0.05,0.26,0.0,-0.21,0.0,0.0,-0.67,-0.72,-0.56,0.62,0.56,-0.1,0.26,-3.9,-0.46,0.31,0.26,-0.36,0.46,-0.15,0.31,0.0,-0.46,-3.79,-0.05,-0.67,0.36,1.44,1.13,1.28,-0.67,0.0,0.05
73,-0.25,-0.29,0.29,0.17,0.33,-0.88,0.5,0.88,0.29,0.17,-0.17,1.33,0.88,0.71,0.46,0.88,0.0,-0.33,1.38,0.12,0.67,-0.42,-0.25,0.42,-0.92,-0.21,1.08,0.0,0.54,0.17,1.79,0.29,0.75,0.58,-0.58,0.54
74,0.8,-0.45,0.55,-0.7,-0.15,0.15,-0.7,0.75,-0.3,0.0,0.95,1.2,-0.25,-0.3,-0.05,0.05,0.1,-0.1,0.75,-0.65,-0.4,0.45,0.15,0.05,0.2,0.1,-0.2,0.15,-0.25,-0.45,0.0,0.1,0.1,-0.15,0.1,0.05
75,0.18,0.09,0.49,0.04,0.0,0.53,-0.31,0.09,-0.27,0.0,0.0,-0.18,-0.44,-0.58,-0.4,-0.22,-0.09,-0.04,0.18,-0.09,-0.36,-0.62,0.09,0.04,0.36,0.36,0.18,0.27,-0.27,-1.02,0.0,-0.49,-0.4,-0.22,0.4,-0.18
76,0.23,0.18,-0.82,-0.36,-0.86,0.18,-0.09,-0.5,-1.0,3.0,4.5,2.09,-1.23,-1.09,-1.64,0.41,-2.18,1.5,-0.41,1.86,0.68,-1.36,-1.27,-2.45,-0.5,-0.45,0.18,-0.27,-0.64,1.05,0.18,-0.23,0.32,0.09,0.5,0.0
77,0.53,-0.16,-0.11,-0.53,-0.21,0.16,-0.05,-0.11,0.05,0.0,-0.79,-0.21,1.11,0.89,0.05,0.26,0.0,0.11,0.21,0.42,-0.89,0.0,0.37,0.63,-0.84,0.11,2.05,0.26,1.42,-0.11,0.0,-3.21,-3.05,1.42,0.42,-0.58
78,-1.25,-1.09,0.47,0.73,-0.88,-0.21,0.21,0.94,-0.88,0.0,-1.04,-2.49,1.82,2.55,0.99,-0.47,0.0,1.4,-0.16,0.47,0.31,0.0,0.0,-1.35,0.0,1.92,-1.25,0.94,-0.57,-0.47,0.0,1.66,0.83,0.62,1.71,1.19
79,0.15,0.54,-0.35,-0.44,0.59,-0.1,0.59,-0.89,-0.54,-0.44,-0.79,-0.79,-0.54,-0.25,-0.2,-0.44,1.38,0.0,0.54,0.15,0.54,-0.4,0.3,-0.35,0.0,0.44,0.0,0.0,0.1,-0.2,0.0,0.59,0.54,0.3,0.15,0.1
80,-1.32,-0.47,0.14,-0.42,-0.71,0.14,-0.56,-0.28,-0.42,-2.07,0.28,0.61,-0.42,-0.28,0.14,0.19,-1.22,0.24,0.09,-0.42,-1.27,0.47,0.28,0.66,0.0,0.42,1.13,0.42,1.36,1.04,0.0,0.8,3.67,-0.85,-0.61,-0.66
81,1.67,0.46,1.67,0.2,-0.81,-0.41,-1.01,-0.46,0.25,0.0,-1.42,-1.06,0.0,1.16,0.51,1.16,0.0,-0.86,-0.2,-1.62,-1.22,0.0,-1.11,-1.62,4.81,0.66,3.14,-0.41,-0.46,0.81,0.0,3.49,0.0,-0.71,-1.16,-0.66
82,-1.17,-0.63,-0.1,0.93,0.59,-0.54,0.1,0.39,1.17,0.0,-0.34,1.71,0.1,-0.2,-0.15,-0.2,-1.56,0.15,0.1,0.15,0.1,-0.34,0.24,0.2,0.15,-0.1,-0.78,-0.49,-0.2,-0.49,0.15,2.05,-0.05,0.63,0.59,0.1
