time,b03e_1,b0ce_1,b0de_1,da3e_1,b00e_1,b0fe_1,da2e_1,da5e_1,da1e_1,b07e_1,da4e_1,dace_1,b03e_2,b0ce_2,b0de_2,da3e_2,b00e_2,b0fe_2,da2e_2,da5e_2,da1e_2,b07e_2,da4e_2,dace_2,b03e_3,b0ce_3,b0de_3,da3e_3,b00e_3,b0fe_3,da2e_3,da5e_3,da1e_3,b07e_3,da4e_3,dace_3
36,1.37,1.16,-1.26,-2.89,-1.21,-0.84,0.95,-2.21,-1.05,-4.68,-5.89,-1.0,-0.26,-0.53,0.0,0.47,-0.32,-0.42,0.0,0.63,-0.42,0.0,0.74,0.37,0.63,-0.05,-0.47,-0.32,-0.11,0.37,-8.37,-4.58,0.16,-0.26,-0.95,-0.11
37,-1.47,-0.87,-1.33,-2.71,-2.34,-0.28,0.05,0.0,-0.41,-3.17,-2.11,-1.98,-2.44,-2.16,0.64,1.38,3.31,4.55,0.0,-0.46,-1.06,0.0,5.15,1.61,0.32,-0.97,1.43,-0.97,-0.37,1.01,0.0,0.78,-0.64,-0.97,-1.47,0.37
38,0.33,-0.44,-0.17,0.44,0.28,0.11,0.17,0.33,0.0,0.0,-0.06,0.5,0.06,-0.5,-0.11,0.33,-0.28,0.89,-1.17,0.61,-0.72,0.0,-0.11,-0.11,-0.28,0.17,-0.22,-0.11,-0.17,-0.06,0.0,0.33,1.11,0.17,0.11,0.11
39,-0.29,-0.59,0.47,0.82,2.82,1.35,-0.35,-1.47,-0.18,0.0,-2.82,0.29,-0.88,0.35,-0.53,0.59,1.0,0.47,-3.71,-4.06,1.94,-3.24,-2.24,0.82,0.82,0.94,-1.53,0.12,-1.35,0.59,0.0,-0.59,-0.29,-0.24,-1.0,0.18
40,-0.59,-0.05,0.45,1.09,0.82,0.27,0.09,0.0,0.5,0.0,-1.5,-0.68,0.45,-0.68,-1.05,0.0,0.0,0.41,-0.55,0.64,0.73,0.0,-0.36,-0.59,-0.55,-0.36,0.55,-0.18,0.05,0.64,0.0,-0.45,-1.27,0.09,-0.45,0.09
41,-0.69,-0.17,1.54,0.69,0.63,0.63,-0.11,0.91,0.57,0.0,-0.23,0.17,0.57,-0.34,-0.06,0.06,-0.29,-0.29,-0.51,0.17,-0.86,0.0,0.34,-0.29,-1.26,0.11,0.11,0.51,0.46,0.8,0.0,-1.66,-4.69,-0.4,0.69,0.8
42,-0.17,-0.13,2.36,-0.21,-0.04,-0.08,0.0,-0.17,-0.21,0.0,-0.08,0.04,1.22,0.46,0.59,-0.21,-2.06,-0.21,0.34,-0.59,-0.13,0.0,0.46,0.21,1.31,0.17,0.63,0.51,0.42,0.42,0.0,0.29,0.67,-0.13,-0.21,-0.76
43,0.16,0.0,0.47,-0.36,1.09,0.16,-0.1,0.31,-0.21,0.0,0.36,0.42,0.21,-0.05,-0.16,0.1,-0.21,-0.31,0.05,-0.31,0.26,0.0,0.47,-0.05,0.1,0.05,0.1,0.42,0.0,-0.1,0.0,-0.78,-1.19,0.05,0.0,0.0
44,-0.43,-0.38,-0.1,-0.19,-0.05,0.05,0.1,-0.1,-0.43,0.0,0.71,-0.14,1.0,0.43,0.14,0.71,-0.1,0.43,2.86,0.48,0.19,0.0,2.33,0.81,-1.9,-0.52,0.33,-1.33,0.57,-2.9,0.0,0.1,0.95,0.9,0.62,0.71
45,0.77,-0.21,1.54,0.05,-2.0,0.21,-0.31,-0.05,-0.92,0.0,0.56,1.64,0.77,0.51,-2.05,-2.31,0.51,-7.64,0.0,2.1,-0.41,0.0,-5.49,-1.08,1.49,1.18,-0.21,1.08,3.9,0.0,0.0,1.13,0.0,0.72,1.03,-1.59
46,1.83,2.0,-0.17,2.0,2.11,-2.06,-0.57,0.51,-0.69,0.0,1.94,5.89,2.06,2.74,-0.57,-0.29,0.0,1.54,0.29,-0.17,0.23,0.0,-0.8,-1.09,-0.11,0.29,-0.46,0.34,-0.17,-0.4,-1.43,0.0,0.0,-0.11,0.17,-0.06
47,-1.36,-0.6,3.7,1.02,0.89,2.0,0.6,1.45,0.51,3.66,5.4,2.51,2.38,1.66,-0.13,-1.62,-7.02,-1.36,-5.23,0.38,1.36,-0.6,-2.04,-1.11,-3.02,-1.66,1.23,0.17,-0.72,-0.77,7.23,2.6,0.0,0.68,0.68,1.45
48,-0.25,-0.49,-0.15,0.0,0.0,-0.05,0.05,0.3,0.3,-0.35,0.35,-0.3,3.85,7.56,1.28,1.53,-1.73,-4.49,7.7,1.78,4.15,-1.73,-0.2,1.78,0.25,-0.2,0.44,-0.05,-0.44,0.0,0.0,1.28,-1.19,0.0,0.0,0.2
49,-1.35,-1.3,-0.1,-1.3,-1.85,0.1,-1.7,0.55,0.5,-1.45,0.35,-0.95,2.15,5.8,3.2,2.65,4.9,3.2,2.45,1.9,0.8,0.0,1.75,-2.4,-0.15,-0.4,-0.75,-2.0,-0.05,-0.4,-3.45,2.75,7.9,-0.1,0.4,-1.4
50,0.0,0.09,-0.21,0.38,-0.09,0.0,-0.04,-0.21,-0.17,-0.55,0.04,-0.04,1.02,2.34,3.19,0.38,1.87,2.04,4.0,1.28,-4.13,0.0,1.53,-1.23,-0.17,-0.26,-0.72,0.09,-1.23,-0.09,-0.6,0.3,-0.64,-0.94,-0.85,-0.26
51,0.0,-0.28,-0.94,-0.28,-0.06,-0.22,0.17,-0.78,0.0,-0.44,-0.33,-0.22,-0.06,-0.67,-0.67,-0.56,0.39,1.44,-1.33,-0.33,2.67,0.0,-0.39,-0.56,0.17,-0.11,-0.28,-0.61,0.0,-0.22,0.0,-0.06,-0.28,0.44,0.5,-0.22
52,-0.09,0.43,0.35,0.74,1.3,0.35,0.87,-0.61,-0.61,1.48,-2.39,-2.09,-2.26,-4.83,-4.52,-1.61,-0.91,-3.17,-2.57,-3.39,3.96,0.0,-2.43,3.35,-0.57,-0.3,-0.91,0.04,3.13,-0.61,1.52,-3.96,-3.78,0.61,-0.22,0.22
53,0.36,0.27,0.49,-0.18,0.0,-0.18,0.13,0.04,-0.09,-0.4,-0.94,-0.31,-11.78,-10.83,-4.49,-2.7,-3.51,3.64,0.0,-3.6,-2.07,1.3,-0.13,-1.03,0.13,0.0,-0.99,0.67,0.36,-0.13,-0.67,-0.72,-0.4,0.0,0.09,-0.09
54,2.9,1.48,-0.88,-2.63,-1.75,-2.14,0.16,0.05,-0.44,-2.79,-10.14,2.03,-2.63,-1.7,-0.27,2.03,6.85,-0.99,-1.42,-2.68,-1.15,0.55,2.25,3.07,3.89,3.67,-1.32,0.99,-0.16,-3.23,-11.62,-6.36,0.0,-0.05,1.7,-0.49
55,0.23,-0.23,0.14,0.05,0.0,0.14,0.14,0.0,0.46,-0.69,-0.18,-0.64,-3.77,-3.22,2.3,4.28,0.0,3.17,2.57,10.8,-0.37,-0.97,5.15,1.7,1.56,-0.6,1.43,-0.6,-0.78,1.56,3.68,-0.23,0.0,-0.97,-1.61,0.83
56,1.53,-1.75,-5.15,-0.11,-1.7,2.14,-0.88,-0.16,0.33,2.58,-2.3,-1.42,0.05,0.33,0.33,0.22,0.0,0.49,0.49,0.49,0.49,-0.05,0.16,0.44,0.16,0.38,0.88,-0.05,-0.33,0.27,0.0,0.71,1.04,0.0,-0.05,0.38
57,-1.19,-0.25,0.35,-0.59,0.54,0.79,-0.25,0.05,-0.15,-2.62,-0.59,-1.43,-0.3,0.74,-0.59,-0.1,1.28,1.23,0.44,-1.28,-0.15,0.79,-1.38,-1.09,-0.74,0.35,0.0,0.3,0.64,1.43,0.0,0.3,0.69,0.1,-0.49,0.35
58,-1.01,0.0,-0.59,0.53,0.69,-0.11,-0.11,-1.23,-0.53,0.0,-2.4,-1.92,0.0,-0.37,-0.11,-0.11,0.48,-0.16,-1.01,-0.53,-0.16,0.0,-0.48,-0.11,0.05,-0.16,-0.59,0.21,0.11,0.64,0.0,-0.43,-0.11,0.0,-0.11,-0.21
59,0.09,-0.45,-1.35,-1.39,-0.4,0.13,0.09,-0.27,-0.09,0.0,-0.54,-0.76,-0.09,-0.54,-0.94,-0.36,0.49,-0.22,-1.62,-0.94,0.18,1.21,-0.13,0.04,-0.72,0.81,1.48,1.21,0.27,0.81,0.0,-0.09,2.02,-0.31,-0.45,0.09
60,0.45,-0.23,0.64,-0.14,-0.09,-0.5,0.23,0.05,0.09,-0.18,-0.36,0.36,0.23,-0.23,-0.05,-0.09,1.0,-1.32,0.18,0.82,0.27,-1.64,-1.23,-0.27,0.41,0.27,-0.45,0.14,-1.59,-1.27,0.0,0.5,-2.73,-0.36,-0.09,0.05
61,2.67,0.81,1.8,0.46,0.81,1.04,-0.81,0.35,0.29,2.38,1.45,0.99,1.16,0.0,-0.12,-0.06,-3.42,1.04,0.0,0.41,0.06,0.0,-0.41,0.12,0.0,-0.7,1.57,0.58,-0.12,0.58,0.0,-1.22,-0.46,0.0,0.87,0.23
62,-0.95,-0.48,0.86,0.19,1.71,0.52,0.71,0.95,0.62,0.0,3.62,3.81,1.1,0.62,0.14,0.1,3.43,0.9,2.48,1.24,1.24,0.0,0.43,0.33,0.0,0.0,0.62,0.9,-0.52,-1.1,0.0,0.57,-2.29,1.19,0.57,0.29
63,-0.06,-0.06,0.0,0.18,0.06,0.24,-0.12,-0.78,0.06,0.0,0.6,0.9,-0.24,0.12,-0.54,0.48,1.37,0.48,0.3,0.48,-0.24,0.0,-0.12,-1.61,0.0,-0.12,0.66,-0.78,0.06,-0.3,0.0,0.3,1.55,0.3,0.06,0.18
64,0.87,1.15,0.97,-0.55,0.64,0.32,0.18,-0.09,-0.87,-1.01,0.23,2.9,0.83,0.83,-1.24,-0.69,-7.68,-1.89,2.02,2.76,-0.51,0.0,-0.55,-0.6,-0.46,1.24,-0.69,0.37,-0.18,0.55,0.55,0.83,-0.18,0.74,0.05,-0.37
65,-1.14,-0.05,-0.1,0.1,0.33,-1.52,0.38,0.0,-0.1,0.0,1.33,-0.38,0.62,4.81,-2.52,-5.86,-17.86,0.62,0.24,-4.71,2.19,0.0,-1.19,-3.48,-0.67,-2.14,0.76,2.62,1.48,0.14,0.86,0.86,0.0,0.29,1.52,2.71
66,-3.14,-0.19,0.9,-0.14,0.81,1.48,1.19,1.1,0.81,0.0,1.43,-0.95,0.29,0.57,0.14,-0.38,-0.81,-0.81,-0.1,-0.52,-0.57,0.38,0.05,-0.19,-0.1,0.29,0.05,-0.1,-0.19,-0.14,-0.62,0.67,0.1,0.48,0.38,0.1
67,-1.73,-1.0,-0.09,0.18,-0.77,-1.45,-1.09,0.64,0.64,0.95,1.95,1.36,5.91,3.5,0.82,-0.59,0.68,-1.14,1.36,-8.77,0.64,0.68,-0.55,1.36,-1.32,-1.23,-0.82,0.0,-0.59,-0.45,-0.86,7.32,4.45,-0.14,-0.32,0.18
68,-0.67,-0.75,-1.79,-0.42,-0.38,-0.29,-1.08,-0.25,0.0,-1.21,0.25,0.54,2.04,4.58,4.29,0.54,2.04,0.17,3.71,3.04,-0.75,5.92,2.46,0.0,-0.17,0.04,-0.58,0.17,0.25,0.79,-0.17,-0.21,0.5,-0.08,-0.08,-0.04
69,0.23,0.06,-0.8,-0.06,0.11,-0.4,-0.4,-0.8,-0.63,-0.51,0.29,0.0,0.11,-0.46,-0.86,-0.29,0.34,-0.51,0.74,-0.29,-1.94,0.0,-0.06,0.0,-0.57,-0.29,-0.57,0.29,-0.29,0.46,-0.51,0.74,0.23,-1.14,-0.51,0.11
70,0.64,0.38,0.89,0.43,0.21,-0.3,0.68,0.85,0.38,0.68,-0.77,-0.68,-1.02,-3.79,-3.32,-0.43,-2.68,-0.09,-2.94,-1.49,1.15,0.0,-1.66,1.66,1.15,1.19,-0.77,0.0,1.36,0.85,0.94,-1.11,-0.81,1.02,0.04,-0.34
71,0.71,1.1,-0.38,-0.77,0.11,0.77,1.53,0.44,-0.77,0.93,-1.75,-3.4,-0.55,1.26,-0.71,-0.05,0.27,-0.05,0.22,-0.11,1.7,0.0,0.27,-0.49,0.16,-0.11,-0.22,0.27,-0.16,0.0,0.55,-0.11,0.16,-0.16,-0.27,0.22
72,0.05,0.37,0.33,-0.47,2.23,0.0,0.74,-0.42,0.33,-0.65,-5.81,1.12,-4.88,-6.51,-1.12,-1.77,-1.58,0.79,-4.7,-0.84,-2.7,0.0,-0.37,-2.65,1.02,0.93,2.98,0.79,0.28,-3.72,0.88,-6.09,0.0,-0.19,-0.37,0.19
73,0.95,0.89,0.53,-1.16,-1.58,-0.37,-0.63,-0.79,-1.63,0.0,-2.37,-0.26,-0.26,-0.42,-0.53,5.37,14.79,-0.32,-0.11,0.11,-1.05,0.0,3.21,2.21,0.21,0.21,-0.58,-0.95,-0.47,-0.16,-0.63,0.53,0.0,0.0,0.21,0.0
74,0.31,-0.21,-0.36,-0.42,0.16,-0.16,-0.31,0.1,0.42,0.0,-0.16,-0.62,-0.57,0.62,0.88,0.52,-1.35,-1.77,1.66,5.09,-2.44,0.0,1.45,-0.62,-3.58,-0.73,-2.6,-1.71,-0.99,-1.56,-4.68,0.21,-0.26,-0.83,-2.29,-0.31
75,2.85,-0.15,1.55,-0.9,-0.85,-0.5,-1.3,-0.05,-0.4,0.0,-1.9,-2.8,0.0,-0.75,1.6,0.1,10.75,1.25,-0.35,0.6,0.8,0.0,0.05,-1.45,0.35,-0.75,1.85,1.0,-1.25,0.55,0.95,-0.1,-7.1,-0.95,0.4,0.15
76,0.1,0.05,0.1,0.3,0.2,-0.05,0.25,0.3,-0.15,0.0,0.0,0.35,-0.45,0.0,0.0,-0.1,0.8,-0.5,0.55,0.15,-0.65,-0.45,0.15,-0.05,0.15,0.35,0.9,-0.4,0.25,0.1,4.25,-0.6,1.4,0.25,0.1,-0.35
77,0.18,0.86,0.05,-0.41,0.68,0.36,-0.27,-0.5,-0.18,0.0,-0.05,-0.55,-0.23,-0.41,-0.55,0.05,-0.09,-0.05,-2.27,-0.32,0.23,-0.86,-0.32,-0.36,-0.14,-0.27,0.27,0.0,-0.36,0.32,0.0,-1.41,-0.14,0.05,-0.18,0.05
78,1.33,0.49,0.62,0.27,0.71,0.8,0.31,-0.09,0.44,0.89,0.67,0.89,-0.13,-0.18,0.27,0.04,0.93,-0.31,0.22,1.78,0.36,-0.62,-0.13,-0.04,-0.13,0.18,1.07,0.0,-0.04,-0.76,0.0,0.44,0.62,-0.22,-0.13,-0.13
79,-0.31,0.31,0.87,0.62,0.31,0.21,0.0,0.26,0.0,0.26,0.41,0.31,0.05,-0.36,0.1,0.21,-0.51,0.1,0.0,0.0,-0.15,-0.26,-0.05,-0.31,0.1,0.05,-0.62,0.21,-0.26,-0.56,0.0,-1.33,-1.54,0.05,0.26,0.21
80,0.71,0.04,0.33,0.42,0.17,0.46,-0.38,0.29,0.29,2.0,0.96,-0.25,0.46,-0.04,0.21,-0.04,-0.08,0.08,0.58,0.25,0.12,0.54,0.38,0.04,1.42,-0.08,-1.42,-0.83,-0.08,-0.83,0.0,0.83,0.88,-0.33,0.38,-0.25
81,0.36,0.0,-0.18,-0.41,-0.5,-3.05,0.18,0.09,0.27,0.09,0.91,-0.45,0.32,-0.09,0.23,-0.14,-1.86,-0.18,-1.95,-0.36,-0.36,0.32,0.23,0.14,0.14,-0.05,-1.77,0.14,-0.05,-0.41,0.0,0.14,-0.41,0.05,-0.18,0.09
82,0.28,0.83,1.28,-1.17,0.11,-1.28,0.28,0.06,0.0,1.61,2.83,2.28,0.44,-0.33,-1.89,-0.78,-11.44,-0.94,-1.94,-1.0,-3.22,-2.72,0.33,-1.22,-1.56,0.28,0.0,-1.44,1.94,-0.33,-0.67,0.17,0.06,1.0,-0.72,-0.17
