time,b03e_1,b0ce_1,b0de_1,da3e_1,b00e_1,b0fe_1,da2e_1,da5e_1,da1e_1,b07e_1,da4e_1,dace_1,b03e_2,b0ce_2,b0de_2,da3e_2,b00e_2,b0fe_2,da2e_2,da5e_2,da1e_2,b07e_2,da4e_2,dace_2,b03e_3,b0ce_3,b0de_3,da3e_3,b00e_3,b0fe_3,da2e_3,da5e_3,da1e_3,b07e_3,da4e_3,dace_3
30,-0.51,-0.65,-2.0,-0.88,0.23,-0.51,-0.14,0.05,0.47,0.0,0.56,0.37,0.0,-2.88,0.09,0.14,0.37,0.14,-1.44,-0.37,0.05,-0.74,0.05,-0.42,0.0,1.49,-2.05,-0.98,-3.26,-0.7,0.0,0.19,1.3,-0.09,-1.95,-0.56
31,0.23,0.27,0.0,-0.14,0.0,-0.09,0.09,0.09,0.09,0.23,-0.23,0.09,-0.23,-1.86,-0.77,-0.27,-0.32,2.09,-2.36,0.23,0.55,-3.73,0.18,0.14,0.0,-0.73,0.77,0.59,0.36,-0.23,0.0,-0.14,0.0,0.18,-0.95,0.36
32,-0.84,-0.18,-0.53,-0.36,0.09,-0.22,0.18,0.84,0.04,0.31,0.76,-1.33,1.16,1.87,-1.2,-0.44,-0.8,-0.8,-0.8,-1.42,-1.16,1.11,-0.27,0.67,0.0,-4.4,-4.89,0.8,-0.44,0.93,3.11,4.49,0.8,0.53,0.44,0.71
33,-0.13,-0.47,-0.6,-0.04,-1.53,-1.7,-1.02,-1.36,-0.47,1.53,0.68,-0.04,-0.04,0.3,0.17,0.04,-0.85,-0.34,0.6,-0.68,-0.13,-0.47,-0.43,-0.17,-0.09,-0.09,0.0,0.13,-0.47,-0.13,0.38,0.13,1.06,-0.34,1.02,0.13
34,-0.1,0.1,0.15,-0.1,0.24,0.0,-0.2,0.24,-0.05,-0.29,-0.29,-0.54,3.17,2.88,1.32,-0.98,-0.49,0.83,0.05,-1.71,-0.34,0.63,-0.73,-0.2,-0.34,1.37,1.17,-0.44,1.32,0.78,2.05,1.8,-0.78,0.98,1.76,0.83
35,0.95,0.45,0.0,0.12,0.37,0.08,-0.08,-0.29,0.21,0.25,0.16,-0.25,1.65,0.62,1.11,0.12,-0.29,-0.29,-0.12,0.21,-0.29,-0.12,1.24,-0.04,1.32,1.15,2.1,-0.37,0.41,0.78,1.48,1.03,0.0,-0.49,-1.2,0.54
36,-0.05,0.19,0.24,0.0,0.05,0.09,0.09,0.05,0.0,0.24,-0.38,0.47,0.28,0.14,0.0,0.24,-0.09,-0.09,1.13,0.14,-0.19,0.14,-0.47,0.0,0.14,0.42,-0.85,0.05,1.08,0.56,3.06,0.56,0.94,0.0,0.71,0.09
37,0.54,0.17,0.46,0.83,0.54,0.5,0.25,0.17,0.42,0.12,0.33,0.29,-0.08,0.21,0.29,0.25,0.17,-0.04,0.58,-0.12,0.08,0.08,0.71,0.38,0.33,0.04,1.29,0.46,1.58,0.33,-2.38,-0.25,-0.29,-0.04,-0.83,-0.04
38,0.13,0.17,-0.04,-0.47,-0.47,-0.04,-0.04,-0.17,0.13,-0.09,-0.72,-0.98,-0.72,-0.6,-0.3,-0.55,-0.55,0.17,-2.43,-1.4,-1.02,0.17,-0.6,-0.13,0.0,0.3,-0.38,0.47,0.38,0.17,-0.17,-0.04,-2.09,0.0,-0.3,-0.04
39,0.39,-0.29,-0.68,-0.49,-0.2,-0.39,-0.2,-0.39,-0.44,0.59,-1.66,0.29,-0.15,-0.39,-0.29,0.0,0.24,-0.63,-1.02,-0.29,-0.29,-0.15,-0.15,0.24,0.0,-0.05,0.83,0.1,0.1,-0.39,0.0,0.05,0.63,0.05,-0.15,-0.24
40,-1.0,-0.62,-0.83,-0.25,-0.25,-0.54,1.08,1.04,-0.08,-0.96,-1.58,0.29,-1.5,-1.83,-0.88,-0.12,1.12,0.21,-0.83,-0.62,0.21,0.04,0.0,0.5,-0.5,-1.17,-3.62,1.88,1.21,0.5,-2.08,-2.62,1.08,-0.29,-3.0,-1.0
41,-1.64,-0.29,-1.01,-0.24,1.3,-0.05,-0.14,0.48,0.05,-1.4,0.0,0.58,-0.1,-0.24,-0.19,0.05,1.11,0.39,-1.06,0.29,0.19,-0.34,0.24,0.19,0.0,0.0,1.64,0.19,-0.05,0.14,-0.14,-0.53,0.0,-0.05,-0.29,-0.1
42,0.24,-0.05,-0.47,0.75,0.09,0.47,0.0,-1.04,-0.28,-0.99,-1.41,1.32,-2.07,-2.16,-0.89,0.38,0.94,-0.56,1.88,0.71,0.24,-0.89,-0.05,-0.05,0.0,0.99,4.56,-0.66,0.66,-0.8,-2.73,-3.53,0.0,-0.75,-2.02,-1.22
43,0.77,0.14,0.82,0.09,-0.09,0.14,0.82,-0.36,0.27,-1.32,-0.77,0.27,2.05,1.14,0.77,-0.27,-3.14,0.95,0.95,0.77,-0.68,1.41,-0.95,-0.82,2.36,1.36,0.0,-2.14,-2.14,0.05,0.0,-0.18,1.41,0.05,-1.55,-0.77
44,0.67,0.56,0.72,0.26,0.41,0.36,0.21,-0.1,-0.31,-0.67,0.87,-0.36,0.15,0.56,0.77,-0.15,0.15,-0.21,-2.77,-0.41,-0.62,0.0,0.0,0.41,0.0,0.77,1.33,-0.82,0.36,-0.1,0.0,0.56,1.38,0.36,0.15,0.0
45,0.48,0.04,-0.18,0.53,0.31,-0.13,0.04,0.62,-0.4,0.44,0.75,0.31,2.59,2.86,0.13,0.66,-0.92,1.36,-3.69,0.0,0.57,1.14,1.1,0.53,0.0,-1.27,1.8,0.13,0.48,0.0,0.0,1.32,-1.27,0.48,1.19,0.84
46,0.0,0.09,0.28,0.05,-0.05,-0.05,-0.28,-0.33,0.05,0.42,-0.19,0.33,0.19,0.42,0.42,0.71,-0.38,-0.24,0.89,0.24,-0.05,0.38,0.47,0.71,0.38,-0.42,0.42,-0.05,-0.09,0.14,0.38,0.61,-0.61,0.24,0.09,-0.05
47,0.24,-0.05,0.19,0.1,0.33,-0.05,0.05,0.33,0.0,-0.43,-0.24,0.57,-0.1,-0.14,-0.33,0.33,-0.19,0.14,0.43,0.71,0.43,-0.48,-0.05,-0.1,-0.19,-0.62,-2.33,-0.29,-0.05,0.62,0.19,0.24,0.29,0.57,0.33,0.57
48,-0.04,-0.33,-0.04,-0.45,-0.62,-0.08,0.04,-0.12,-0.16,-0.12,0.58,0.78,-0.7,-0.41,-0.16,-0.16,-0.21,0.49,1.11,2.64,0.62,-0.33,-0.45,-0.33,-0.45,-0.45,0.0,-0.16,-0.78,-1.4,-2.72,-1.24,0.25,0.25,-0.16,-0.7
49,-0.36,0.05,0.05,-0.31,-0.1,0.67,0.0,0.21,-0.05,-0.1,0.1,0.67,0.26,-0.62,0.0,-0.31,-0.51,-0.15,3.03,2.46,1.03,-0.87,-0.62,-0.92,-0.51,-0.26,0.0,-0.21,-0.1,0.1,-0.05,-0.77,0.26,-0.1,-0.67,-0.05
50,-1.1,-0.57,-1.93,-0.75,0.04,0.26,-0.18,0.13,0.26,0.75,0.26,0.0,-1.89,-4.13,-0.44,0.53,-0.84,0.66,0.66,3.43,0.31,-1.89,0.0,-0.75,-0.7,-1.32,0.0,-0.97,-0.18,-0.88,0.0,-2.11,-0.4,-0.57,-2.11,-0.48
51,-0.37,-0.33,-0.19,-0.05,0.0,-0.05,0.09,-0.19,-0.23,0.23,-0.51,-0.98,0.09,-0.84,0.28,0.33,-0.05,-0.05,-2.14,0.05,0.14,0.19,0.05,0.05,-1.81,-1.35,-0.47,0.84,1.02,-1.81,0.0,0.7,0.0,-0.28,0.23,0.79
52,-0.51,-0.6,-1.15,-0.6,-0.28,-0.32,-0.46,1.06,-0.18,-0.05,-0.09,-0.83,-0.69,0.28,-0.6,-1.33,3.26,-0.92,-2.21,-0.51,-0.14,-1.38,-0.46,0.55,-0.55,-0.05,0.0,0.32,0.51,0.14,0.92,0.14,-0.74,0.18,-0.05,0.18
53,0.66,0.35,0.79,0.0,-0.44,-1.23,0.57,-0.26,-0.44,1.76,0.09,-0.48,2.29,1.58,0.04,-0.35,-3.65,0.66,0.79,-1.32,-0.18,0.48,-0.18,-0.48,-0.97,-0.75,0.0,-1.05,-1.32,1.76,4.48,2.55,1.36,0.7,3.65,0.75
54,-0.21,-0.1,0.05,0.0,0.05,-0.05,0.05,-0.15,0.05,-0.97,0.26,-1.13,0.0,0.31,-0.15,0.1,0.26,0.21,0.56,-0.41,-1.03,0.82,0.15,-0.36,0.62,0.67,0.41,-1.23,0.21,-1.49,-0.21,3.03,-1.13,0.56,1.23,0.56
55,0.78,0.24,0.88,-0.2,-0.24,-0.15,-1.32,-0.34,-0.29,0.54,1.37,0.05,0.0,3.32,0.88,0.68,4.44,-0.34,0.78,1.51,0.49,0.39,0.44,-0.05,3.56,3.32,1.12,0.68,5.85,2.54,4.88,1.51,3.66,1.12,2.44,1.12
56,0.0,0.27,-0.04,0.0,-0.13,0.58,-0.09,0.0,0.13,0.67,0.72,0.72,-0.4,0.09,0.04,0.4,-0.4,0.22,0.58,0.04,-0.27,-0.36,0.36,0.31,1.12,0.94,0.4,0.49,0.36,0.36,0.31,-0.27,0.67,0.13,0.58,0.22
57,0.33,0.33,-0.14,0.28,0.51,0.09,0.14,0.51,0.09,-0.93,0.0,-0.51,0.51,0.79,0.19,0.23,0.09,0.05,-0.98,0.47,0.74,1.53,0.56,0.56,-0.19,0.37,0.09,0.42,0.19,0.05,-0.33,0.19,0.28,0.0,0.51,-0.19
58,0.05,-0.05,0.05,-0.14,0.14,-0.42,0.05,-0.05,-0.09,0.09,-1.13,-1.08,-0.38,-1.04,-0.33,-0.38,-1.18,-0.42,-1.18,-0.99,-0.19,0.14,-0.56,-0.24,0.0,-0.05,0.24,0.47,0.8,0.33,0.09,0.38,-0.24,0.24,0.05,0.0
59,-0.1,-0.1,-0.19,0.05,0.05,-0.19,-0.05,0.14,-0.05,0.0,-0.29,-0.24,-1.43,-0.57,-0.67,-0.05,0.1,0.24,-0.86,0.14,0.33,0.9,0.19,0.05,0.33,0.1,-0.95,-0.24,-0.57,-0.81,0.38,0.1,-0.67,-0.1,0.19,-0.24
60,-0.44,-0.18,-0.22,-0.44,-0.31,-0.62,0.44,0.26,-0.04,-0.92,-1.05,-0.31,-2.51,-1.32,-1.36,-0.09,-0.13,-0.35,-1.23,-1.19,-0.4,-0.35,-0.26,0.26,-0.48,-0.88,-0.48,3.25,3.6,1.54,-2.42,-2.73,0.35,-0.09,-2.55,-1.98
61,-1.03,-0.43,-0.73,0.22,0.77,0.22,0.04,0.77,0.13,-1.08,-0.17,1.12,-0.22,0.0,-0.26,0.0,0.65,-0.26,0.6,-0.65,0.52,-0.86,-0.04,0.13,2.28,1.12,0.0,0.86,0.77,1.29,0.0,-2.49,0.0,-0.99,-1.59,-1.33
62,0.15,-0.05,0.21,0.26,0.05,-0.05,0.1,-0.21,-0.05,-0.46,-0.82,0.82,-1.54,-2.56,-0.31,0.72,0.1,0.26,-1.13,0.26,0.15,0.72,1.13,-0.15,4.46,1.28,0.0,-0.56,1.33,-0.21,0.0,-2.41,0.0,-0.67,-2.26,-0.87
63,-0.2,-0.1,0.68,0.2,-0.39,0.59,1.22,0.15,0.68,-2.83,-0.68,-0.63,2.34,1.27,1.22,0.05,-4.73,0.93,3.46,1.46,-1.71,1.76,-0.44,-0.73,0.24,0.2,-1.37,-0.15,-0.24,0.1,0.0,-0.29,0.49,0.1,-0.54,0.0
64,-0.15,-0.26,-0.31,0.1,0.15,0.15,0.36,0.15,0.05,0.46,0.31,0.46,0.31,0.36,0.15,-0.21,0.82,-0.1,-0.21,0.15,0.26,0.1,0.0,0.15,1.44,2.0,-1.28,-0.15,-2.67,1.44,0.0,-1.23,-1.28,-0.31,-2.1,-1.23
65,0.23,-0.47,-0.47,-0.14,-0.28,0.56,0.09,0.37,-0.05,1.21,0.28,1.07,2.79,2.0,0.79,0.0,-0.6,0.09,-0.65,-3.26,-0.14,1.07,0.88,0.42,0.37,0.65,0.19,0.05,-1.07,-0.05,0.0,5.02,-0.42,0.7,0.47,0.33
66,0.42,0.5,1.08,0.79,0.38,0.08,0.04,0.12,0.17,-0.17,-0.08,0.38,0.04,0.21,-0.33,0.08,-0.71,-0.12,0.25,0.0,-0.08,0.21,0.12,0.04,-0.08,0.58,0.25,0.21,0.58,1.29,0.33,1.96,0.5,0.33,1.83,1.0
67,-0.14,-0.1,0.24,-0.29,0.33,0.0,0.1,0.05,0.05,0.52,-0.62,0.86,0.52,1.0,1.29,1.14,1.29,0.14,0.48,1.24,0.33,0.14,-0.14,0.19,-0.05,-0.76,-0.76,-0.05,0.48,1.0,0.38,0.48,0.67,0.19,0.57,0.38
68,0.04,0.08,0.49,-0.08,-0.49,0.04,-0.12,-0.2,-0.24,0.49,1.43,0.98,-0.12,-0.16,-0.12,0.24,-0.33,-0.08,1.92,0.49,0.57,0.2,-0.08,-0.69,-0.04,-0.08,-0.37,-0.33,-1.18,-1.76,-1.18,-1.14,-0.53,0.53,0.16,-0.33
69,0.05,0.14,0.42,-0.66,-0.24,-0.05,-0.14,-0.05,0.0,0.19,-0.05,0.56,0.14,0.28,0.24,0.14,0.09,-0.33,-0.66,-0.89,-0.09,-0.05,0.33,-0.33,0.89,0.05,-0.61,-0.61,0.52,-0.14,-1.04,0.05,-0.47,0.05,-0.28,0.09
70,-0.46,-0.51,-1.24,-0.23,-0.51,0.28,-0.05,0.32,0.09,-0.51,0.51,-0.28,-2.48,-1.75,-0.64,-0.14,0.87,0.37,2.53,3.59,0.92,-0.97,-0.55,-0.37,-1.24,-0.74,0.0,-1.52,-0.14,-0.64,0.0,-3.03,0.37,-0.05,-2.67,-0.46
71,-0.39,-0.43,-1.17,-0.52,0.0,-0.52,-0.04,-0.17,0.09,1.0,0.13,-0.22,-3.0,-3.87,-0.57,0.65,2.35,-0.35,-0.43,3.17,-0.04,-1.39,0.09,-0.57,0.0,-0.26,0.0,-0.26,-0.22,-0.04,0.0,-0.04,0.83,-0.09,0.04,0.09
72,0.26,-0.26,-1.23,-0.51,-0.51,-0.15,-0.62,-0.26,-0.21,1.69,-0.62,-0.87,-0.51,-0.1,0.05,-0.05,2.05,0.15,-0.97,-0.41,0.21,0.87,-0.15,0.1,-2.62,-2.26,0.0,0.67,0.51,-0.41,0.0,0.92,-0.87,-0.1,2.21,-0.26
73,0.17,0.3,-0.13,0.04,0.0,-1.13,0.83,0.74,0.13,0.52,2.48,-1.52,0.0,0.7,-0.96,-0.83,-1.7,-1.17,-1.83,-2.0,-0.22,-0.17,-0.39,0.74,-3.61,-1.35,0.0,-0.22,0.04,1.65,-1.09,2.48,-0.57,0.91,-0.87,0.43
74,0.68,0.27,0.0,0.14,-0.59,-0.18,0.32,-0.55,-0.27,0.77,0.32,0.23,1.68,2.41,0.05,-0.55,-0.27,-0.05,0.5,-1.09,0.14,0.41,-0.05,0.14,0.0,0.23,-0.64,-0.59,0.5,-0.36,0.14,0.27,0.0,0.0,0.32,0.05
75,0.48,-0.31,-0.7,0.57,-0.62,-0.13,-0.48,-0.7,-0.18,-0.75,0.48,-0.09,0.22,0.31,1.1,-0.22,-1.45,0.66,-2.24,-1.27,0.31,-0.4,-0.57,0.35,0.0,0.22,0.53,-0.79,0.35,-0.7,1.63,1.63,-0.35,0.53,1.05,1.05
76,0.16,0.44,0.6,0.64,0.12,0.0,0.0,-0.04,0.24,0.16,0.6,-0.2,2.04,1.84,1.16,0.16,-0.12,0.36,0.16,1.64,0.04,0.6,0.28,0.2,1.28,0.96,0.4,0.08,0.88,1.4,1.32,1.32,0.8,0.04,0.8,0.6
77,0.18,-0.14,-0.14,-0.32,0.32,-0.09,0.18,0.14,0.05,1.06,0.55,0.83,1.47,0.83,1.33,-0.09,-2.07,0.09,1.56,0.0,-0.32,0.32,0.74,-0.32,0.46,-0.23,0.0,0.0,0.14,0.6,-0.37,0.05,0.41,-0.05,0.0,0.05
78,0.0,0.09,-0.09,-0.13,0.22,0.04,-0.04,-0.17,0.09,-0.48,0.04,-1.0,0.83,0.91,0.26,0.48,-0.22,-0.13,-0.04,0.26,-0.13,0.83,0.74,0.74,-0.48,0.13,-0.04,0.26,0.43,0.65,0.17,0.13,0.3,0.04,0.22,0.04
79,0.04,0.0,0.4,-0.36,-0.2,0.04,-0.08,0.0,0.16,0.56,-0.44,-0.52,-0.12,-0.88,-0.8,-0.72,-1.12,-0.04,0.04,-0.24,-0.48,-0.4,-0.08,0.08,-0.32,-0.72,0.0,-0.24,-0.6,-0.88,-0.52,-0.2,1.28,0.36,0.08,0.04
80,-0.18,-0.09,-1.36,-0.55,-0.05,-0.23,0.23,0.18,-0.05,-1.23,-0.45,1.14,-0.95,-1.0,-0.68,-0.77,-1.5,0.27,-0.64,-0.64,-0.14,-0.55,-0.95,0.18,0.0,0.09,0.18,0.14,-0.14,0.09,-0.73,0.05,0.77,0.27,0.27,0.09
81,0.13,0.0,-1.22,-0.59,0.17,0.25,0.93,0.59,-0.13,0.42,-2.44,-0.17,-1.64,-2.32,-1.09,-0.17,0.29,-0.88,-1.64,-0.13,-0.08,-0.21,-0.46,0.13,0.0,-1.56,-1.14,0.17,-0.42,-0.34,-1.73,-0.8,-1.47,-0.42,0.13,-0.76
82,0.49,0.15,0.25,-0.05,0.44,0.0,-0.15,-0.1,-0.15,0.74,-0.15,-0.2,0.0,-1.09,-0.54,-0.2,0.0,-0.74,-0.2,-0.94,0.1,0.15,0.1,-0.15,0.0,0.35,2.91,2.22,-0.59,-0.89,-8.49,-3.41,-2.81,-1.58,-1.73,-2.22
