time,b03e_1,b0ce_1,b0de_1,da3e_1,b00e_1,b0fe_1,da2e_1,da5e_1,da1e_1,b07e_1,da4e_1,dace_1,b03e_2,b0ce_2,b0de_2,da3e_2,b00e_2,b0fe_2,da2e_2,da5e_2,da1e_2,b07e_2,da4e_2,dace_2,b03e_3,b0ce_3,b0de_3,da3e_3,b00e_3,b0fe_3,da2e_3,da5e_3,da1e_3,b07e_3,da4e_3,dace_3
66,-0.1,0.39,-0.1,-0.05,-0.14,0.0,-0.24,-0.14,-0.24,0.0,-0.1,-0.19,0.14,-0.29,0.39,0.19,0.14,0.05,0.0,0.96,0.1,1.11,0.0,0.1,0.1,0.29,-0.34,0.63,-0.72,0.0,-0.72,1.01,0.0,-0.53,0.1,0.19
67,-0.04,0.13,0.3,-0.13,-0.13,-0.3,-0.04,-0.04,0.17,0.0,0.3,2.94,-0.21,-0.38,0.98,-0.09,0.0,-0.04,0.0,-0.6,0.17,-0.89,0.0,0.43,-0.26,0.09,0.47,-0.81,-0.77,-0.17,-0.38,-1.11,0.0,0.55,-0.47,-0.04
68,0.13,-0.13,0.44,-0.09,-0.09,-0.18,0.09,0.13,-0.13,0.0,0.18,-0.04,0.04,-0.4,0.4,0.09,0.18,0.13,-0.09,-0.36,-0.8,-1.2,-0.13,0.18,-0.53,-0.09,0.49,0.27,-0.22,-0.44,0.8,0.53,0.0,0.31,0.31,0.27
69,-0.51,-0.05,-0.19,-0.14,-0.05,0.05,0.09,0.09,0.14,0.0,-0.14,0.42,0.05,0.0,-0.23,-0.05,-0.65,-0.42,0.79,0.14,0.37,0.0,0.19,-0.14,0.79,0.09,-0.42,-0.09,0.33,0.28,-0.14,-0.28,0.0,-0.14,-0.65,-0.05
70,0.33,-0.16,-0.33,-0.29,-0.16,-0.16,-0.16,-0.08,0.0,0.0,0.2,-0.04,0.29,-0.29,0.0,-0.12,0.33,-0.08,0.16,-0.57,0.0,-0.65,-0.33,0.16,0.08,0.0,0.2,0.24,-0.08,-0.16,0.0,0.2,0.0,-0.04,0.04,-0.24
71,-0.29,-0.14,-0.05,-0.05,-0.1,0.19,-0.19,0.1,0.0,0.0,-0.24,0.05,0.33,0.1,0.52,-0.1,0.0,0.19,0.62,-0.24,0.86,-1.29,0.05,0.62,0.52,-0.48,-1.29,-0.57,0.33,0.24,0.0,0.14,0.0,0.33,-0.14,0.33
72,0.05,0.0,0.19,0.14,-0.09,0.14,0.09,-0.14,-0.05,0.0,0.14,0.19,-0.05,0.05,-0.42,-0.28,0.0,-0.51,0.98,0.56,0.23,-0.05,-0.56,-0.19,-0.33,-0.14,0.84,0.19,0.05,-0.56,0.0,-0.09,0.0,-0.47,0.28,-0.28
73,0.05,0.14,0.05,0.05,-0.18,-0.23,0.27,-0.14,-0.09,0.0,-0.32,0.05,0.27,0.5,-0.59,-0.27,0.0,0.86,-2.27,-0.86,-1.23,1.05,-0.27,-0.18,0.14,-0.86,1.14,-0.36,0.82,-0.05,-1.32,-0.68,0.0,0.0,0.41,-0.05
74,0.23,0.09,-0.09,-0.14,0.41,0.36,-0.41,-0.05,0.32,0.0,0.0,-0.09,0.23,-0.23,0.86,-0.05,0.0,0.0,2.41,0.68,0.27,-2.41,-0.27,-1.14,0.68,-0.55,-1.95,-0.36,-1.41,0.36,-0.05,-0.55,0.0,0.05,-0.14,0.68
75,0.31,-0.09,0.18,-0.09,-0.53,0.13,-0.31,0.0,0.22,0.0,0.4,0.76,0.09,-0.44,-0.04,0.13,0.0,0.27,0.44,0.67,0.36,0.09,0.62,0.49,-1.16,1.02,-0.31,-1.47,-0.76,-0.13,0.0,1.64,0.0,-0.22,0.4,0.71
76,-0.1,0.15,-0.34,0.1,-0.15,0.1,0.1,0.05,-0.15,0.0,0.1,1.56,0.15,0.24,0.24,0.2,0.0,1.07,-0.68,0.24,0.63,-1.22,-0.2,0.83,-0.2,-0.1,1.41,1.02,-1.17,0.0,-0.34,0.63,0.0,0.1,0.2,-0.29
77,0.52,0.38,0.14,0.0,0.66,-0.28,-0.38,0.05,-0.14,0.0,0.19,-2.02,-0.56,-0.52,0.33,-0.19,0.0,-0.38,0.0,-0.99,-0.33,0.94,-0.75,0.24,0.38,-0.33,-1.18,-0.05,0.19,-0.89,-0.99,-0.24,0.0,-0.14,0.09,-0.14
78,0.18,0.22,-0.22,0.22,0.18,-0.13,0.13,-0.13,-0.22,0.0,-0.18,-0.22,0.31,0.18,0.04,0.13,0.4,0.0,-1.35,-0.22,0.0,-0.4,0.45,0.27,0.0,-0.27,-0.85,-0.13,0.31,-0.67,0.0,0.36,0.0,0.09,0.31,0.13
79,-0.09,-0.04,0.09,0.31,0.53,-0.22,-0.36,0.13,-0.04,0.0,0.27,0.13,-0.76,-0.36,-0.62,-0.44,1.02,-0.09,0.58,-0.62,0.31,-0.76,0.0,0.0,0.31,0.31,0.76,0.71,0.58,-0.13,0.0,-0.13,0.0,0.22,-0.44,-0.27
80,0.13,0.26,0.48,0.04,0.0,-0.04,-0.17,0.0,-0.04,-0.39,0.74,0.26,0.35,-0.3,0.04,0.09,-0.87,-0.13,0.61,0.52,0.52,1.22,0.22,0.04,1.65,0.43,0.57,-0.65,-0.74,0.43,0.0,-1.17,0.0,-0.04,-0.3,-0.17
81,0.0,0.18,-0.76,-0.27,0.18,-0.4,0.13,0.45,-0.18,-1.08,-0.4,0.45,-0.67,0.18,-0.09,0.09,-0.54,-0.18,-0.04,-0.49,-0.49,0.04,-0.04,0.18,-0.22,0.09,0.09,-0.22,0.31,-0.63,0.0,0.45,0.0,0.0,-0.54,-0.09
82,-0.18,-0.18,-0.99,-0.31,-0.36,0.18,0.49,1.08,0.94,0.0,-0.45,0.63,-0.27,0.18,0.63,0.13,-0.31,0.4,-0.54,0.18,0.0,-1.21,-0.27,-0.13,0.54,0.58,2.25,0.31,0.36,-0.18,0.0,1.17,0.0,-0.22,-0.22,0.36
